date,high,low,open,volume,rsi,macd,macd_hist,sma_20,news_sentiment,twitter_sentiment,news_heat,neutral_news_count,return_5d,return
2022-04-07,0.2550804552036874,0.2454549235831359,0.2404294539256807,0.2893244567194541,-0.6310819001467934,0.2209769902618027,-0.1603904319594258,0.2878927296411379,-0.248224020423073,-0.1425525703297851,-0.5769373238250904,-0.5095115929471253,-1.6790310922502574,-0.0381799131623689
2022-04-08,0.2310007997701328,0.2386769793839889,0.246977508359989,0.5336193289731092,-0.899388251471484,0.0238881403659537,-0.6333871386295683,0.2955994904271131,-0.0743547024505867,-0.3001433407091394,-0.5069261358094627,-0.3664765282172172,-1.1792088184145555,-0.0798911492519058
2022-04-11,0.1686030174773639,0.1724993146663116,0.1871652313927202,0.1650395179061567,-1.3277171300290775,-0.2671417149818336,-1.2509390611002402,0.3022553203659809,-0.0765280689252428,-0.0403315300837175,-0.6695953841193408,-1.3451374974218515,0.1317850712817131,-0.0642753462457206
2022-04-12,0.183719271638851,0.1543054480017804,0.1855729063068558,0.2097102262233987,-1.3969453336230615,-0.5185343876855738,-1.644072451290894,0.3040797004256449,-0.6307365199625428,-0.3789387258988165,-0.5436787742501991,-0.6073776898675888,0.2388555264587847,-0.026177890303586
2022-04-13,0.1696575028664485,0.1560887301800014,0.1429255590338822,-0.3885891670394676,-1.020897612500994,-0.6309275543411627,-1.6047148935120583,0.303791942212773,-0.1069551995704279,0.0661487201726029,-0.2884808763448054,-0.283666753899902,-0.7530542089257778,-0.0513036936643608
2022-04-14,0.1691300691898383,0.1403917261069121,0.1862801548968649,-0.1593342593406123,-1.4220830927597043,-0.8415702420976195,-1.823352002715316,0.2992838891031827,-0.1004351001464596,-0.063757185140108,-0.2228696520861672,-0.4191736573282359,-0.8650044246706873,-0.0347090212398457
2022-04-18,0.1225523699407391,0.1280843630531498,0.1061186153899842,-0.4184987155001453,-1.344187479588716,-0.9840292230569736,-1.82467993922902,0.2924284299709854,-0.0743547024505867,-0.0680163951503608,-0.4413149115508245,-1.3376093361202777,-0.5207342739052848,0.0088174786559986
2022-04-19,0.1589360191975679,0.133970692064687,0.1208061021090644,-0.4570976770558204,-0.9086659825862244,-0.9926344266317604,-1.4849779896421424,0.2883047601462823,-0.1504225290635495,-0.0893124452016249,1.3228117336045129,-0.825694367613238,-2.1554187743934703,0.0123723404999334
2022-04-20,0.1868828001861011,0.1890884498563744,0.2018528875998583,-0.2952050822805731,-0.9264524824372145,-0.99651277765661,-1.2011828316224618,0.2820700736401286,-0.054794404178682,0.1917954154750611,-0.1941404769670002,-0.0954627213605491,-1.712783069403201,-0.020560199714961
2022-04-21,0.2025260183892412,0.1436025761244312,0.1995522605459868,-0.073973554230931,-1.244168556840409,-1.0796024523577272,-1.1758025097481304,0.2757191061781866,-0.0221939070588408,0.0469822751264652,-0.3711743128364618,-0.8407506902163862,-0.0580746789600871,-0.0242770752032895
2022-04-22,0.1195636330116826,0.0745712789133037,0.125937418006005,0.2037159252113416,-1.6903663179100306,-1.2784194818525478,-1.4501163921215865,0.2620958122173466,-0.0852215348238671,-0.146811780340038,-0.7999119577454724,-0.765469077200645,-0.4832285672126226,-0.0128469115700293
2022-04-25,0.0743912917329212,0.051025366241499,0.0447133628896133,0.7158491775696251,-1.3264062008793358,-1.3489111620684897,-1.3428774447440002,0.2504761846511864,-0.1634627279114859,0.1768881804391762,0.6299468525773944,-1.0816518518667575,-0.478055523995722,-0.0671203107822271
2022-04-26,0.053299910340571,0.0187401138855655,0.0705500723018687,0.5025326051198827,-1.853347123446226,-1.579377582187985,-1.6643492056311509,0.2323356966134095,-0.1395556966902691,0.22799870056221,2.826305231507587,-0.3363638830109207,0.7278683227240418,-0.0524242979948451
2022-04-27,0.0619119178215472,0.0422853796314429,0.0257791919128449,1.5941614227600576,-1.5188352937696752,-1.6740018015245086,-1.575700196876602,0.2130054948515834,5.698106654235958,1.507891308643182,3.435700211850638,0.1002694724803777,1.3478746135490327,0.0025139173167163
2022-04-28,0.128528714191211,0.0829556968836164,0.0742663523787851,0.6426474551329796,-0.7252070643771823,-1.5363319062548062,-0.9134077568917738,0.2007061129881712,3.085720151699351,1.0372486025102456,1.6993968669233237,0.3411706341307493,-1.329839874259296,-0.0116016791160246
2022-04-29,0.1153460336089539,0.0437127623890465,0.1068267970901309,0.7841718177871544,-1.325949267110156,-1.6271541652419623,-0.9652680256239288,0.1850434159366895,0.0017131241623759,0.2684611956596118,-0.1052353269360644,-0.0126529470432339,-0.314824080592021,-0.0114299281514996
2022-05-02,0.0467960158356854,0.0171344918189506,0.0236556224328456,1.3584010721023807,-1.0542637688726308,-1.609060373597019,-0.7294782859140178,0.1717242694384581,-0.083048168349211,0.1428145003571536,0.0503163329433895,-0.9988420775494424,-1.904415289713076,0.0286081258784889
2022-05-03,0.0633183158581089,0.06761488469635,0.0641793533250685,0.6199868288264175,-1.0222303738966454,-1.5715145354086315,-0.4913255681768835,0.1559362766428382,-0.0591411371279942,0.238646725587842,-0.2094109394177287,-0.2159133021857349,-1.52228022144373,0.0491930454308364
2022-05-04,0.1413590105612032,0.0586959801546581,0.0788667995699127,0.7114192806976656,-0.4157750931777368,-1.353239654324652,0.1592957289369554,0.1477068263712453,-0.0330607394321212,-0.1830150654271869,0.3469256544439788,-0.1180472052652715,-3.372936725652836,-0.0397101449583217
2022-05-05,0.1012842167736499,0.0235561718984672,0.1195671954779448,1.3148610717279814,-1.1174190263694457,-1.417906881019091,-0.0405198823044505,0.1364181943543032,-0.0634878700773063,-0.3363466257962884,2.699612157446035,0.0701568272740812,-2.305980409620701,-0.0060104571225723
2022-05-06,0.0302744520330314,-0.0042701540460997,0.0087915380639362,1.1924967875025263,-1.2158869333740618,-1.495427453771671,-0.2330943574999137,0.1238951812483325,-0.0960883671971475,-0.3512538608321732,1.0594609616788149,0.868141925240937,-1.142996104659597,-0.0587867073721235
2022-05-09,-0.0382755066268613,-0.0747291252253654,-0.0335019619178188,1.6774930492325826,-1.6492973194870657,-1.7307707940588115,-0.7889383756011012,0.1084381559621532,-0.0678346030266185,-0.204311115478451,0.7853691017581134,-1.036482884057313,-0.2385478805377069,-0.0460993850741701
2022-05-10,-0.0345842257824903,-0.0633130638649341,-0.0278391192914039,1.3093004669131791,-1.391575997980588,-1.8278352484612492,-0.8815838714759927,0.0982587074293214,-0.1243421313676765,-0.2809768956630017,1.870995453445916,-0.1255753665668456,0.1669836982867375,-0.1075433023729486
2022-05-11,-0.0451299189027117,-0.1114739267638216,-0.0703088331063804,1.18627014924194,-1.7197106108271372,-2.036332387155172,-1.2393850566645632,0.0847964459085808,-0.0569677706533381,-0.1617190153759228,1.3605996576351287,0.7025223766063066,-0.2788859651725182,-0.0721191296566267
2022-05-12,-0.1352990360122422,-0.1831812096524358,-0.1598500174111319,1.3198485779964113,-1.8176383675517755,-2.227443628328961,-1.4813650710324446,0.0679798138886777,-0.0917416342478354,-0.3746795158885637,0.1473743569946294,-0.3965891734235136,-0.2987166363300665,-0.0335067176334966
2022-05-13,-0.080284072461155,-0.1120096622718233,-0.1175573281763128,0.3896321914845232,-1.261595557781384,-2.204346239267161,-1.1296177881475118,0.0583370747300317,-0.1134752989943961,-0.4769005561346314,-0.890628857558698,-0.5396242381534218,-1.1979248610824031,-0.0034779998473605
2022-05-16,-0.0813381569860289,-0.0925663316203244,-0.0918979436790718,-0.1580641490486519,-1.3616975301191103,-2.206216438403479,-0.9117823270656208,0.0471915717554869,-0.0700079695012746,0.0555006951469708,0.7611693010946707,-1.3451374974218515,-0.2657599135906886,0.0099861134198289
2022-05-17,-0.0409118709668334,-0.0481510457702625,-0.0418189862221729,-0.0667710995265214,-0.8932764056626793,-2.0513412032707725,-0.3384721900698838,0.0370657773362073,-0.0678346030266185,0.1279072653212688,0.527453579179285,-0.2460259473920314,-1.5423816650159146,-0.0048172704957252
2022-05-18,-0.0697376928686265,-0.1244956720920104,-0.0565065221382645,0.3257239589890515,-1.4259562895893805,-2.1293812234617207,-0.4727786104874478,0.0213940795162641,-0.1765029267594224,0.1066112152700047,0.3118553550867973,-0.4492863025345324,0.1851267793313492,-0.0054756715095343
2022-05-19,-0.1419779282962916,-0.1525005181602093,-0.1538334053599848,0.1092321108094081,-1.535708088771272,-2.2199864614308837,-0.612212217442942,0.0066974158766623,-0.248224020423073,-0.1979223004630718,-0.0350947282217017,-0.3589483669156431,1.2619651543860058,-0.0353304153101273
2022-05-20,-0.1432086471189635,-0.2079753725585917,-0.1297672696884309,0.061045365464422,-1.498367029117467,-2.2592597785383126,-0.5930785472532821,-0.004054506766094,-0.1047818330957718,-0.0999604702272569,-0.5922077862758189,-0.2234414634873091,2.256273811985999,-0.0043814705371596
2022-05-23,-0.1205344658148268,-0.1362684839222548,-0.1495865036928437,-0.1738475927987453,-1.1135554652475153,-2.163847216519452,-0.2348889517158605,-0.0140371300833099,-0.0678346030266185,-0.0786644201759928,-0.1366821267286662,-1.1117644970730542,1.299505585710924,-0.0467667760425244
2022-05-24,-0.144615027061881,-0.1592790215116932,-0.1366688438591647,-0.1814062979509,-1.2937403196816162,-2.1368306982797933,-0.1224595925964356,-0.0209606137148423,-0.0634878700773063,0.0746671401931085,0.5545004152148971,-0.3740046895187913,1.6791232886595806,0.0105884845074482
2022-05-25,-0.1140309109908222,-0.1353763131824208,-0.1541870872620596,-0.449786798302097,-1.0929054929033408,-2.0416888168228664,0.1409171147447652,-0.0283581378186585,-0.0765280689252428,-0.0531091601144759,0.9247444242956938,0.5369028279716761,2.0752306212553524,0.046340752910863
2022-05-26,-0.064640615590275,-0.1095122618414385,-0.1253433852792107,-0.3026398742335121,-0.6944233035655406,-1.836532214284017,0.6316934252284695,-0.0379651402813432,-0.1243421313676765,-0.0658867901452344,0.1913739945645248,-0.2686104312967537,0.5617976373286767,0.0793529400931314
2022-05-27,0.0068967476960852,-0.0106922632059552,-0.0276624296346739,-0.2464762166890185,-0.1883009554596977,-1.4984354517205771,1.362752889758894,-0.0379293895654931,-0.0439275718054016,-0.0914420502067513,0.0054108204823492,-0.1180472052652715,-0.4446449063233845,0.0475871382624626
2022-05-31,0.0128733544897648,0.0067890254971497,0.0174625848414424,-0.0033740089778142,-0.3060058651272859,-1.2549885153681335,1.7066413917899803,-0.0407202306436385,-0.0743547024505867,0.0171678050546955,-0.6596307603167471,-0.8708633354226827,0.1278293848463118,0.0601908811461793
2022-06-01,0.0320316464517892,0.0051834081281436,0.0360429646769639,-0.4770322129796381,-0.3568043430995083,-1.0680790287889717,1.8378194273453603,-0.0441104079382058,-0.0765280689252428,0.0427230651162124,0.0421634589230853,-0.2159133021857349,-0.1251890820216736,0.0733420986358104
2022-06-02,0.0409953652860355,-0.0055195498090529,-0.0156294441053898,-0.4333837885559253,0.0194326195475143,-0.7958983247714293,2.1598449085491307,-0.048985459670858,-0.0765280689252428,-0.1489413853451644,1.4082227947696035,-0.1331035278684197,-1.6227467749955045,0.0230943887608896
2022-06-03,0.0100606120738446,0.0114262933719314,0.0137459422964212,-0.6350989877291023,-0.4088634412037264,-0.6957513380945325,1.979502688312408,-0.0505240162622727,-4.023361586900681,-4.254819835228881,-1.142203255899512,0.3788114406386198,-2.0486580640630887,-0.0103206573470628
2022-06-06,0.0269350658216157,0.0108918359640772,0.0323272798927955,-0.5324214130290339,-0.4076723104642628,-0.6126219115796805,1.791905689804031,-0.0510338775498495,-0.0721813359759306,-0.110608495252889,-0.7279596092488199,-1.0891800131683318,-3.3006418513987805,0.0086861453320437
2022-06-07,0.0148062424423941,-0.0083735577072296,-0.0250081521340133,-0.6542435770079204,-0.2043303476165997,-0.4863955623401288,1.751544028340165,-0.0451838407064661,-0.0895682677731793,-0.0616275801349816,-0.6794305972232,-0.4417581412329583,-3.450393949387908,0.0002856422035908
2022-06-08,0.0146303845027756,0.0174909064113254,0.0234786204696672,-0.8248100957282632,-0.4203528347440046,-0.440871528515312,1.5138031350742145,-0.042607672162084,-0.0417542053307455,-0.1617190153759228,0.0287047462546468,-0.1406316891699938,-2.572249637885593,-0.0494349898142656
2022-06-09,-0.0120856841354905,-0.0427994101161773,-0.0154517680441796,-0.751159187944461,-0.8841204277520355,-0.533066089467215,0.9730070882470604,-0.039503752952312,-0.0939150007224914,-0.2490328205861056,1.1565189857300546,-0.020181108344808,-2.970541388479663,-0.0635757328222549
2022-06-10,-0.1177217008788312,-0.1364460803722669,-0.1051693544697761,0.1101304815037216,-1.4243208907335898,-0.783958358597544,0.1363583931828724,-0.0398615334986401,-0.0721813359759306,-0.063757185140108,-0.5293141866906155,0.7702758283204736,-1.6203593720652,-0.1051430296779948
2022-06-13,-0.2272253788427328,-0.2475746171050253,-0.2293946660226087,1.3063730175817094,-1.9025946653442007,-1.1760316715393018,-0.8923785810819517,-0.0493253578493172,-0.0700079695012746,-0.0594979751298552,1.5421628679603143,-0.0578219148526786,0.4699458613240015,-0.110114970988138
2022-06-14,-0.2493721256055338,-0.246147713477942,-0.2424896826885147,-0.0940165142040625,-1.7860855445167891,-1.4461113359193531,-1.4047973202665331,-0.0570091540578169,-0.1221687648930204,-0.1617190153759228,1.8215605665291503,0.4992620214638056,0.148079326640856,-0.0809595732524572
2022-06-15,-0.1839866388534564,-0.2281318110553345,-0.2173616801017809,0.4341015408530398,-1.4003734723920072,-1.5528953883905168,-1.3990151329422416,-0.0658021197305388,-0.0678346030266185,-0.0829236301862457,3.18580815259338,1.2520781516212167,-0.0344032350934578,-0.0941833159235729
2022-06-16,-0.2729249384501142,-0.289492847025317,-0.2559384510082607,1.024331087016987,-1.8330872530048796,-1.8035964553913328,-1.7607726223124087,-0.0736111275638455,-0.0656612365519624,-0.0829236301862457,1.374964245194712,1.5682609262873295,2.3800481530748403,-0.0493557253003621
2022-06-17,-0.2688825202042931,-0.2871743060913913,-0.2911534247071407,0.6365911975213147,-1.670471562499706,-1.9440103325572275,-1.7694100195647895,-0.079112342569696,-0.0787014353998989,-0.1404229653246587,-0.0305653537659771,0.1529666015913964,1.8660693464761229,0.0200448045102514
2022-06-21,-0.2180230000140406,-0.2187187189350413,-0.2386370925502031,-0.1718804707611969,-1.2309029291842728,-1.925858902027172,-1.3726451442718814,-0.0820362744500239,-0.0678346030266185,-0.1276453352939003,-0.127623377817217,-1.028954722755739,0.1308695169228036,0.0093584666116
2022-06-22,-0.2123838508184602,-0.2256933171812819,-0.2393466714017618,-0.3330915429407582,-1.2825638850702006,-1.9120134706218417,-1.0661954357741783,-0.0881369518512937,-0.0721813359759306,-0.0616275801349816,0.536512328090734,0.1755510854961188,0.3218436018402638,0.003299836387044
2022-06-23,-0.2055106300493567,-0.205663223646903,-0.2049274092832221,-0.2650322182715621,-1.01637427243556,-1.817138290680476,-0.6147505272252761,-0.0907535607642519,-0.0743547024505867,0.0320750400905803,-0.2130344389823082,0.0099315368614883,-0.5312772543199428,0.0834623900965634
2022-06-24,-0.1277963990998668,-0.143785290530093,-0.1642989537089101,0.4668301145958735,-0.4330291899674021,-1.565250641414194,0.1461269842972774,-0.0905954444609743,-0.0482743047547138,0.0533710901418444,-0.6543249216686124,-0.3137793991061984,-1.4970049022256553,0.0663977045570538
2022-06-27,-0.1136978425764391,-0.1142764113050742,-0.1007826341025451,-0.429604435979848,-0.5400980508798187,-1.3848630790277006,0.5728044182986259,-0.0941157824010135,-0.0678346030266185,0.0640191151674765,-1.244696529297621,-1.2171587552950918,-0.9381981372548006,0.0087870812018069
2022-06-28,-0.1188086661907822,-0.1756184849431205,-0.1222507988020656,-0.3255483269385055,-0.9848186661657432,-1.368945888907926,0.4954384875930025,-0.1053380933350814,-0.0787014353998989,0.0448526701213388,-0.8662996461965206,-0.757940915899071,0.2269453879398827,0.0151276397296538
2022-06-29,-0.1959948189741284,-0.1960060841323379,-0.1976533786017877,-0.4536126183278802,-0.9495353273639991,-1.3354727681263043,0.478239546360927,-0.1154237978829989,-0.0787014353998989,0.0725375351879821,-0.96698116981234,0.0776849885756553,0.7942853201727542,-0.013196950604938
2022-06-30,-0.2116790648860998,-0.2366027644423768,-0.2205406411863814,-0.2899542604638099,-1.140284808514476,-1.3572458190473102,0.3238349567700422,-0.1266763497167094,-0.0048069752615922,0.2450355406032213,-0.8115589206316212,-0.55468056075657,1.2286002743170492,-0.0452602155036941
2022-07-01,-0.2291249108439891,-0.2344563297670495,-0.2349111557839749,-0.4285666629364169,-1.0958949796208948,-1.3523952273446478,0.2680896256669348,-0.1407011522563235,-0.1156486654690522,-0.1127381002580154,-1.0963918685473268,-0.2686104312967537,0.7243252773033334,-0.0267071903611161
2022-07-05,-0.206040003580624,-0.2392853522737085,-0.2462662056037584,-0.3967829273376025,-0.8475788665536352,-1.281343142660064,0.3920288012938441,-0.1502229278163992,-0.0678346030266185,-0.1063492852426362,-0.9642635451389052,-0.9085041419305532,-0.0777565237885691,0.0119769102488263
2022-07-06,-0.1686802090444318,-0.1732938017583249,-0.18221828614848,-0.2553669887327414,-0.677682479063113,-1.176213891735083,0.5779336267236584,-0.1587581939173401,-0.0613145036026502,-0.1361637553144059,0.2848085190511852,-0.1782724956778644,-0.4138708232766112,0.0308132463258492
2022-07-07,-0.1343167153615432,-0.1368106855613017,-0.1573797567153965,-0.4942716368205155,-0.2869859875815976,-0.9908280251997944,0.9309743907568312,-0.1663747787800418,-0.0960883671971475,-0.3384762308014148,-0.5850901978453946,0.2131918920039893,-0.7506482916635459,0.0452330006472863
2022-07-08,-0.1309678410770222,-0.1316239073104269,-0.1449599698958078,-0.5295249419973681,-0.2784210986276537,-0.835819642917477,1.1360721495573087,-0.1725063349858843,-0.0504476712293699,-0.370420305878311,-0.5850901978453946,-0.6224340124707369,-0.2448694072874456,0.0284904927092213
2022-07-11,-0.1489432169933683,-0.1466467381675326,-0.1392828776574811,-0.6232652772040077,-0.5664584796596123,-0.7718795105586227,1.068309246587348,-0.176933682606929,-0.0700079695012746,0.0533710901418444,-1.2788609537636575,-1.435475433040741,-0.119996457542736,0.0018604575076279
2022-07-12,-0.1492955464620238,-0.1761548671074317,-0.1426536726916595,-0.2254419511221618,-0.8328537070263722,-0.7786300682429909,0.8341349075448498,-0.1782791572929758,-0.0895682677731793,-0.0935716552118777,-0.1995757263138696,-0.6525466576770335,1.2294485983916992,-0.0092989225143853
2022-07-13,-0.1937037462486271,-0.2160358934767518,-0.226040201310497,-0.333153499540366,-0.8832894714769562,-0.790437183845305,0.6339224756301148,-0.1747324549524834,-0.2243169892018561,-1.1583741577750823,1.083790173040992,-0.3137793991061984,1.8054732087374452,-0.020480320504015
2022-07-14,-0.1794299096447083,-0.2165726721245361,-0.2072341948202311,-0.4441952151874908,-0.6689360054400105,-0.7533955223412536,0.5981115104949603,-0.1708341688564102,-0.0939150007224914,-0.0871828401964985,1.383893583407426,1.470394829366866,1.9615356028632216,-0.0036878817816522
2022-07-15,-0.14612347043671,-0.1350222206239199,-0.1458474427412067,-0.4596533867896432,-0.2779981331006782,-0.6400347738556676,0.7637555007452377,-0.1672615086922332,-0.0634878700773063,-0.1340341503092795,-0.2848573767802259,0.3185861502260269,0.9674161343893536,0.0004580432884608
2022-07-18,-0.1158128012012788,-0.1384198621586332,-0.104331569990524,-0.7409053707093659,-0.5021000393559962,-0.5918938547441834,0.7302343668989522,-0.1601495977583378,-0.0678346030266185,0.051241485136718,-1.440624327182391,-1.23221507789824,1.0723665184562814,0.0452611659789763
2022-07-19,-0.096780520583888,-0.1176747231324141,-0.1242023015961571,-0.5524798621520673,0.1199196275339217,-0.412416196618286,1.0377738945160226,-0.1504611537629579,-0.0482743047547138,-0.0850532351913721,-0.7486653210464177,-0.4568144638361065,-0.3478183648257696,0.0643858433243655
2022-07-20,-0.0520199452807619,-0.0640233030352964,-0.0787835482365791,-0.5364795703033465,0.4003184990462027,-0.1975851083665251,1.3738081079622286,-0.1417170894615637,-0.0678346030266185,-0.1020900752323833,0.4098192540291823,0.258360859813434,0.4588931777130839,0.0695672936995726
2022-07-21,-0.0275245610485709,-0.0427412036829346,-0.038686637182634,-0.5039213772094343,0.6383330678997144,0.0362589340277277,1.6910385653786573,-0.1307578617364866,-0.1699828273354542,-0.2490328205861056,-0.0567063149104443,0.7778039896220477,0.4939703661517528,0.0365613878131541
2022-07-22,-0.0190659047573886,-0.0341570431030414,-0.0085256253123669,-0.6877775865456558,0.2642920357316359,0.1489085289793668,1.636286693426476,-0.1232245339820502,-0.0200205405841848,-0.1723670404015549,-1.486435714534576,-0.2610822699951796,1.4026912117579806,0.0400458608660501
2022-07-25,-0.0603020335055511,-0.0540076177779393,-0.0425896026746027,-0.4269712804965154,0.0997691965562773,0.2017109828733092,1.4401266337377217,-0.1206237044536761,-0.083048168349211,-0.1382933603195323,-1.0820272809877431,-1.2246869165966658,1.536193410093365,-0.0071059051796158
2022-07-26,-0.0784533325102106,-0.0840529270456366,-0.0589122680587184,-0.719979529191823,-0.3003670194154901,0.1605824884161691,1.0440696321708565,-0.1191977696271336,-0.3199451140867236,0.1960546254853138,0.5221477405311507,-0.283666753899902,1.8309095110111733,0.0196778427449675
2022-07-27,-0.0016197928253948,-0.0391646984473857,-0.0569609123076032,-0.184953313278448,0.4751434706445582,0.3228851875797573,1.2451181793104282,-0.1090367221980482,-4.618864000956447,-1.754663559210477,1.2239419597709829,0.190607408099267,1.325785540047285,0.0208424456091929
2022-07-28,0.0286914533784073,0.00858618763776,0.0090393314274298,-0.5464855611400102,0.7088209435052647,0.5165751561057771,1.4858625754938422,-0.0971985876586009,3.992013971630936,0.602809181464458,-0.1815876391897065,-0.0126529470432339,0.9943082696600852,0.051013019326203
2022-07-29,0.0693988782817059,0.0633105326434552,0.0517965815217611,-0.719236049996529,0.9317248860235992,0.7343804902215709,1.739850873473889,-0.0818628273985962,0.1169015473191481,0.3429973708390361,-1.5026120518764494,-0.3740046895187913,0.4509698287153442,0.055445445341008
2022-08-01,0.0813822686165252,0.0756504647193568,0.0596030260657151,-0.5381369093428559,0.8702189329606869,0.8823045758409955,1.765138167564794,-0.0670651785016347,-0.0243672735334969,-0.15745980536567,-1.363366140037604,-1.3451374974218515,0.2554939314728409,0.0652303577168198
2022-08-02,0.0671078377075782,0.0593760146698188,0.0551675329911052,-0.2743566865125398,0.6624706814240945,0.9491865936497051,1.5790514987369073,-0.0546171998392834,-0.0395808388560895,0.1279072653212688,-1.2563434921837702,-0.5622087220581441,0.1655263308501927,0.0484596628704525
2022-08-03,0.1122210788060496,0.093354912460399,0.0714895822331161,-0.4043571216396592,1.0719029590796585,1.1188533460573016,1.6918510436799976,-0.0397567768912551,-0.0352341059067773,-0.4130124059808391,-1.2043203912923055,-0.3137793991061984,0.1865261911484783,0.037454237529892
2022-08-04,0.1180369074870832,0.1316271041086049,0.1256028567884026,-0.6028815559330332,1.138116438556798,1.2586445921721858,1.7060337602707558,-0.0267079058048505,-0.0569677706533381,-0.1638486203810492,-1.3561191409084448,-0.5622087220581441,-0.0704309351122121,0.0194147784759153
2022-08-05,0.11803662164511,0.1169621630189296,0.0965059902464671,-0.8939846391904,1.061973096953161,1.3384318132132882,1.5646219768473055,-0.0140178036669183,-0.0939150007224914,-0.1084788902477626,-1.449553665395105,-0.4643426251376806,0.6016777042746176,0.0129247546185675
2022-08-08,0.1286102659419503,0.1187504679642639,0.130038105804933,-0.6476142208498831,0.7786880663120073,1.338761713243767,1.249210486743617,-0.0008075145934781,-0.0765280689252428,-0.2426440055707264,-1.4738828767572825,-1.299968529612407,1.0625548128355662,0.0099377271503935
2022-08-09,0.07309973268145,0.0928188818806755,0.089231867671355,-0.8440631090563949,0.4588709406634578,1.2695568442558705,0.8198600161461274,0.012698706287869,-0.1221687648930204,-0.0999604702272569,-1.0793096563143083,-0.7880535611053674,1.2938055041089735,0.0106349465838859
2022-08-10,0.1346021212388806,0.1470073548441631,0.1451190593740377,-0.0148050016054579,0.9441077304346008,1.3338050386820002,0.8161238027786771,0.0300433553510459,-0.083048168349211,0.040593460111086,-0.7117832719069466,0.0249878594646365,0.2359668886952648,0.0021036754488132
2022-08-11,0.1642078602960712,0.1620296803902188,0.1706669762588409,-0.6535310761124303,0.8168648266970754,1.3452323435263558,0.678663666967738,0.045809603299496,-0.0504476712293699,-0.1638486203810492,-1.0011455942783765,-0.4492863025345324,0.514817983816144,0.0244184526969701
2022-08-12,0.1742522955473477,0.1759788902951791,0.1610863002561101,-0.8806175028250118,1.1449049118149484,1.43713454175501,0.77356815250917,0.0621587701748539,-0.1004351001464596,-0.1595894103707964,-1.5196942641094675,-0.8181662063116639,-0.6337450877276246,0.0397201009925414
2022-08-15,0.1946944825139783,0.2056663316955013,0.1853926167638281,-0.9527194956186184,1.24311533259067,1.5220745449409585,0.8317674184900221,0.0805078601346444,-0.0721813359759306,-0.0445907400939703,-0.611101748291127,-1.1945742713903695,-1.6401676596138912,0.0473978890194237
2022-08-16,0.1961040903033598,0.2038778864680819,0.2006503782431506,-0.6562571664951746,1.1431255425409903,1.5534590538291673,0.7419855130262952,0.0949019255093246,-0.0787014353998989,0.1279072653212688,-0.5023967613537382,-0.1029908826621233,-1.638269777227253,0.0122764344150148
2022-08-17,0.1848256981780206,0.1904649146935692,0.1811344863121219,-0.5290757566502113,0.8766258288946916,1.5193078843207053,0.5033195756954244,0.1064351344823472,-0.0721813359759306,-0.121256520278521,-0.8384763459684984,-0.1858006569794385,-1.414271109032265,0.0215346104127283
2022-08-18,0.1888792965764804,0.2020898553992764,0.1891187670967952,-0.7347716673481912,0.9770872930379552,1.4986610254764932,0.3467660345775239,0.1169370124124813,-0.0917416342478354,-0.110608495252889,-1.0307806442886884,-0.6676029802801816,-1.0782141319243643,-0.0165990001302643
2022-08-19,0.159626084869525,0.1688258786623233,0.1782963321101084,-0.7216523573812342,0.323383861754066,1.3668396683817383,-0.0615042980316885,0.1267034911076341,-0.083048168349211,-0.1020900752323833,-1.489153339208011,-0.7428845932959227,-1.8074381379520144,-0.0500133831526994
2022-08-22,0.0953035148361528,0.0944279859708733,0.1158442196357194,-0.6753397991743848,-0.4725567294228448,1.1012444780694934,-0.7286813414431742,0.1335462482207881,-0.0743547024505867,-0.1638486203810492,-1.30228429023469,-1.3150248522155552,-1.3784810206296247,-0.0499503712819702
2022-08-23,0.0773286363643141,0.0906725931702722,0.0734413483320001,-0.3630010914014358,-0.5382183253450747,0.8638296737818775,-1.1906814857850896,0.1420302295693452,-0.0787014353998989,-0.1957926954579454,-1.275237454199078,-0.6450184963754593,-1.604100461784354,-0.0425133587340953
2022-08-24,0.062878965084593,0.0815522136487185,0.0698936181048844,-0.8117217640611102,-0.521313654626284,0.6674879233743178,-1.4557180194277437,0.1454202666650268,-0.0939150007224914,-0.1084788902477626,-0.7459476963729831,-0.6525466576770335,-1.9008446278012097,-0.0313558818808098
2022-08-25,0.0951276763400189,0.0988992486722202,0.0798286297404441,-0.9555075426009706,-0.080928955788412,0.5866564728773463,-1.3736816837401349,0.1490793033626753,-0.0852215348238671,-0.1425525703297851,-0.6947010596739283,-0.7353564319943486,-2.5083886605706414,-0.0555669547712894
2022-08-26,0.1000619669567309,0.0257542026954062,0.1153123095930019,-0.3982698857281903,-1.1108510907324465,0.2967796171489528,-1.8402393963365695,0.145187073858464,-0.080874801874555,0.0427230651162124,-0.2030698151797142,-0.3965891734235136,-1.647517367169767,-0.0413250867738875
2022-08-29,-0.023823796523874,-0.0150211714009038,-0.0211224687485371,-0.4827012418437542,-1.351583264205896,-0.0014368264405729,-2.2347164488384776,0.1399137170915758,-0.0960883671971475,-0.1532005953554172,-0.5652903609389417,-1.2096305939935177,-1.456139866985998,-0.0488159108418754
