date,sig1,sig4,delta_twit,gap,rsi,macd_signal,return
2020-07-02,-0.18315820485588655,-0.20443412892643154,0.10564742898706804,-0.2521570095332317,0.5102131023632496,-0.03221207373792325,0.81095695
2020-07-03,-0.18315820485588655,-0.20443412892643154,-0.14340485910380923,-0.08325891927491842,0.5102131023632496,-0.014388776458867592,0.0
2020-07-06,-0.18315820485588655,-0.20443412892643154,-0.08073483889793491,2.3535354734338236,0.7357385897369724,0.006930741951304383,1.1798382
2020-07-07,-0.18315820485588655,-0.20443412892643154,0.11622808174909878,0.20830045372755454,0.5749370197137909,0.026804286654082143,-0.5123615
2020-07-08,-0.18315820485588655,-0.20443412892643154,-0.12875472451022826,-0.045046681659915405,0.7014025358365217,0.04650660601990452,0.62155724
2020-07-09,-0.18315820485588655,-0.20443412892643154,0.09588067259134736,-0.03014390899006423,0.9955146086127539,0.07032873115786661,1.5354753
2020-07-10,-0.18315820485588655,-0.20443412892643154,0.019374414158202045,-0.012184157311012817,0.9084248010684852,0.0938376717412905,-0.24334788
2020-07-13,-0.18315820485588655,-0.20443412892643154,-0.08887380256103547,-0.05116063967831588,0.6693662520329126,0.11258936816606972,-0.6621361
2020-07-14,-0.18315820485588655,-0.20443412892643154,0.006352072297241141,0.08716766048799501,0.8332398685626679,0.1295128831890692,0.7542491
2020-07-15,-0.18315820485588655,-0.20443412892643154,-0.03271495328564157,-0.04925002779756573,0.46464486363110874,0.13962000326814977,-1.0139883
2020-07-16,-0.18315820485588655,-0.20443412892643154,0.010421554128791425,-0.04160758027456513,0.004649205483021539,0.13861974213321063,-1.4129281
2020-07-17,-0.18315820485588655,-0.20443412892643154,0.012863243227721593,-0.044282436907615345,-0.456120244323049,0.12358948527880803,-1.6481519
2020-07-20,-0.18315820485588655,-0.20443412892643154,0.0966945689576574,-0.0030132202834120903,-0.209175558088761,0.10314171596814538,0.91074705
2020-07-21,-0.18315820485588655,-0.20443412892643154,-0.012367544127890165,0.06080121653364292,0.030898888679538227,0.08307339043621424,0.9205699
2020-07-22,-0.18315820485588655,-0.20443412892643154,-0.18735526288455231,0.027556569808590305,0.0779448506102219,0.0642503701885729,0.17886162
2020-07-23,-0.18315820485588655,-0.20443412892643154,0.955355235414767,0.37032034121516727,-0.06682086998234464,0.04480832427749838,-0.44634938
2020-07-24,-0.18315820485588655,-0.20443412892643154,-0.8034748121812652,-0.022119339090913598,-0.13216172629956566,0.024609369127375956,-0.19726753
2020-07-27,-0.18315820485588655,-0.20443412892643154,0.24807929309132792,0.09519223038714564,-0.31880582053028583,0.0022901672956338014,-0.5570531
2020-07-28,-0.18315820485588655,-0.20443412892643154,-0.3444372615823932,-0.06568128997201703,-0.31251580576470284,-0.020661558652472302,0.018072128
2020-07-29,-0.18315820485588655,-0.20443412892643154,0.006352072297241141,-0.06186006621051673,-0.08878898393137434,-0.040911455079375054,0.6323457
2020-07-30,-0.18315820485588655,-0.20443412892643154,0.06983598886942555,-0.028233297109314076,-0.3887535436921311,-0.06191547788236567,-0.80789924
2020-07-31,-0.18315820485588655,-0.20443412892643154,-0.06364301520542373,-0.05727459769671637,-0.25292475411716536,-0.08132389576804536,0.36199093
2020-08-03,-0.18315820485588655,-0.20443412892643154,-0.07910704616531479,-0.09357622343096923,0.09016855805580573,-0.09545503740870882,0.95580816
2020-08-04,-0.18315820485588655,-0.20443412892643154,0.0779749525325261,0.2793752156914602,0.10287841487324721,-0.1057204424231527,0.035727024
2020-08-05,-0.18315820485588655,-0.20443412892643154,0.029141170553922725,0.018385632780989584,-0.27525012040601476,-0.11672685721038009,-0.8928597
2020-08-06,-0.18315820485588655,-0.20443412892643154,0.059255336107394814,0.009214695753388865,-0.4328697818052252,-0.1293900830938339,-0.3964007
2020-08-07,-0.18315820485588655,-0.20443412892643154,-0.09050159529365559,-0.054599741063666156,-0.4696108420847046,-0.14301023321146214,-0.09045005
2020-08-10,-0.18315820485588655,-0.20443412892643154,0.3099354169308922,0.09175312900179537,-0.6843686953466329,-0.15870262462495388,-0.52508116
2020-08-11,-0.18315820485588655,-0.20443412892643154,-0.3517623288791837,-0.07255949274271757,-1.1280354134604522,-0.17961074322713377,-1.219511
2020-08-12,-0.18315820485588655,-0.20443412892643154,0.011235450495101482,-0.05116063967831588,-1.1895266621336609,-0.20350043492666398,-0.18426776
2020-08-13,-0.18315820485588655,-0.20443412892643154,0.08530001982931662,-0.03243664324696441,-1.284049398494069,-0.2291012826197715,-0.27689934
2020-08-14,-0.18315820485588655,-0.20443412892643154,-0.21177215387385398,1.6114538189504652,-1.0956904567337726,-0.2532205753196904,0.3332138
2020-08-17,-0.18315820485588655,-0.20443412892643154,0.4116724627196493,0.06997215356124367,-1.2410367879697992,-0.2765369552858655,-0.38745403
2020-08-18,-0.18315820485588655,-0.20443412892643154,-0.22235280663588475,-0.02899754186161414,-0.16600704329745994,-0.28992652021476456,2.2041082
2020-08-19,-0.18315820485588655,-0.20443412892643154,0.022629999623442264,-0.055363985815966216,0.4851347402017151,-0.28931863330459323,1.848495
2020-08-20,-0.18315820485588655,-0.20443412892643154,-0.026203782355161114,-0.032054520870814375,-0.19553034088141966,-0.28625077635382046,-1.6726017
2020-08-21,-0.18315820485588655,-0.20443412892643154,-0.05224846607708294,-0.03587574463231468,-0.24190918526784627,-0.28216289012859375,-0.12667179
2020-08-24,-0.18315820485588655,-0.20443412892643154,-0.011553647761580101,-0.06186006621051673,0.2544129931951433,-0.27195657270969154,1.4857769
2020-08-25,-0.18315820485588655,-0.20443412892643154,-0.6130230624647119,-0.35800490772679006,0.2995304625238432,-0.25782209773487963,0.14283657
2020-08-26,-0.18315820485588655,-0.20443412892643154,0.7168836000859204,0.0577442375244427,0.9758930705393488,-0.2323770350997005,2.4959922
2020-08-27,-0.18315820485588655,-0.20443412892643154,0.05518585427584452,0.04360570960689158,0.7399325755406915,-0.20329552742824916,-0.53922534
2020-08-28,-0.18315820485588655,-0.20443412892643154,-0.13933537727225895,-0.06186006621051673,1.0354897131088456,-0.16876334454705083,1.2242079
2020-08-31,-0.18315820485588655,-0.20443412892643154,-0.045737295146602484,-0.06988463610966736,0.5514287924488941,-0.1372735080548565,-1.1402905
2020-09-01,-0.18315820485588655,-0.20443412892643154,-0.05306236244339299,0.9018525664398591,0.7470711404469995,-0.10656715269924281,0.7689595
2020-09-02,-0.18315820485588655,-0.20443412892643154,0.04704689061274397,-0.07103100323811745,1.2592289608874614,-0.06892132817633667,2.375996
2020-09-03,-0.18315820485588655,-0.20443412892643154,0.17320082739080273,0.5751379348315836,0.11485106552321801,-0.04242815785340929,-3.2695234
2020-09-04,-0.18315820485588655,-0.20443412892643154,-0.13363810270808857,-0.056128230568266275,-0.4875809621547816,-0.03408778038385103,-2.3992956
2020-09-07,-0.18315820485588655,-0.20443412892643154,-0.21991111753695458,-0.15318731411037395,-0.487580962154781,-0.03802127528500862,0.0
2020-09-08,-0.18315820485588655,-0.20443412892643154,0.5899157669415517,0.1047452897908964,-0.6603760736994935,-0.05268477907467288,-0.7356882
2020-09-09,-0.18315820485588655,-0.20443412892643154,-0.35339012161180383,-0.00989142305411263,0.053156153298612986,-0.06261612549891318,2.946496
2020-09-10,5.459760870591764,-0.20443412892643154,0.05437195790953448,-0.07103100323811745,0.1976769670665285,-0.06686564610151507,0.66725016
2020-09-11,5.459760870591764,-0.20443412892643154,1.779018358120544,-1.096265338448648,0.038456290190128806,-0.0699636289338309,-0.57561994
2020-09-14,-0.18315820485588655,-0.20443412892643154,-1.8346815082961068,-0.04275394740301522,0.8590587549313259,-0.05579436079087012,4.3157935
2020-09-15,-0.18315820485588655,-0.20443412892643154,-0.0074841659300298215,-0.0767628388803679,1.2224601300920592,-0.021870983113224513,2.4890661
2020-09-16,-0.18315820485588655,-0.20443412892643154,-0.000972994999549373,-0.031290276118514315,0.9764328733976343,0.018694116573569335,-0.836885
2020-09-17,-0.18315820485588655,-0.20443412892643154,-0.0848043207294852,-0.055363985815966216,0.8551207221609325,0.059013263765708084,-0.41370392
2020-09-18,-0.18315820485588655,-0.20443412892643154,0.012863243227721597,-0.06186006621051673,0.6444137483874858,0.09346401964766315,-0.7145226
2020-09-21,-0.18315820485588655,-0.20443412892643154,0.13087821634267982,-0.017151748200963206,0.9511524876708902,0.12897098006550903,1.7907977
2020-09-22,-0.18315820485588655,-0.20443412892643154,-0.042481709681362265,-0.036257867008464714,0.8487396443077919,0.16108554044860482,-0.32883883
2020-09-23,-0.18315820485588655,-0.20443412892643154,-0.02538988598885106,-0.014476891567912997,0.08316928228164382,0.17717692775112487,-2.7383685
2020-09-24,-0.18315820485588655,-0.20443412892643154,0.011235450495101487,-0.0335830103754145,0.19943145429270448,0.1837579148971283,0.576663
2020-09-25,-0.18315820485588655,-0.20443412892643154,-0.13282420634177852,-0.09510471293556934,0.36929919087707946,0.1864841660257163,0.8431673
2020-09-28,-0.18315820485588655,-0.20443412892643154,0.007165968663551185,-0.09204773392636911,0.2655005278919468,0.1841909925125178,-0.36788583
2020-09-29,-0.18315820485588655,-0.20443412892643154,0.08367222709669651,-0.05421761868751612,0.21147502205043958,0.17716614212231369,-0.18462539
2020-09-30,-0.18315820485588655,-0.20443412892643154,-0.04736508787922259,-0.05956733195361655,0.30307632803356577,0.16817052650098605,0.3867507
2020-10-01,-0.18315820485588655,-0.20443412892643154,0.0071659686635511975,-0.07370585987116765,0.2919088072779649,0.15735509283457524,-0.03350377
2020-10-02,-0.18315820485588655,-0.20443412892643154,-0.1368936881733288,-0.1325527057982723,-0.16735314214245126,0.13927974539073545,-1.424259
2020-10-05,-0.18315820485588655,-0.20443412892643154,0.18540927288545359,-0.04466455928376537,0.16345064063686607,0.12172110393469641,1.2408614
2020-10-06,-0.18315820485588655,-0.20443412892643154,-0.026203782355161118,0.5930976865106349,0.13571063934019567,0.10425216387094155,-0.08395314
2020-10-07,-0.18315820485588655,-0.20443412892643154,-0.018064818692060555,0.043987831983041605,0.6794466955779159,0.09601078527454864,2.2181153
2020-10-08,-0.18315820485588655,-0.20443412892643154,0.029141170553922725,0.12194079671764774,0.7886771822937249,0.09528189605156509,0.49513578
2020-10-09,-0.18315820485588655,-0.20443412892643154,-0.00260078773216948,-0.049632150173715764,0.8839053619579684,0.10032481678900516,0.42700768
2020-10-12,-0.18315820485588655,-0.20443412892643154,0.17808420558866306,1.3000240823881906,0.9976336998373881,0.11007643534512358,0.5069494
2020-10-13,-0.18315820485588655,-0.20443412892643154,-0.19712201928027298,-0.05689247532056634,0.6624235336884892,0.11812881993617975,-0.79726577
2020-10-14,-0.18315820485588655,-0.20443412892643154,0.058441439741084754,-0.11115385273387061,0.6555338842893202,0.12381992526920287,-0.016403198
2020-10-15,-0.18315820485588655,-0.20443412892643154,-0.10352393715461648,-0.09242985630251914,0.34917822648917757,0.12390398755795962,-0.72178245
2020-10-16,-0.18315820485588655,-0.20443412892643154,0.010421554128791425,-0.09204773392636911,0.1926651053091553,0.11807695328216784,-0.38003922
2020-10-19,-0.18315820485588655,-0.20443412892643154,0.18947875471700387,0.11047712543314685,-0.2370889716961009,0.10346151015410127,-1.1112988
2020-10-20,-0.18315820485588655,-0.20443412892643154,-0.15317161549952993,-0.0855516535318186,-0.15924671236171234,0.08422080302489979,0.21804571
2020-10-21,-0.18315820485588655,-0.20443412892643154,-0.03352884965195163,-0.06682765710046712,-0.2124004390471649,0.06181398233294242,-0.13389587
2020-10-22,-0.18315820485588655,-0.20443412892643154,0.0030964868320009138,-0.06453492284356693,-0.1988166451709083,0.038056722312961144,0.033521652
2020-10-23,-0.18315820485588655,-0.20443412892643154,0.028327274187612668,-0.0614779438343667,-0.05143110584841914,0.015511697102280404,0.35182238
2020-10-26,-0.18315820485588655,-0.20443412892643154,-0.40466559268933744,-0.23954697112028073,-1.4018350438637146,-0.022149603172090936,-4.023373
2020-10-27,-0.18315820485588655,4.891551157585161,0.465389622896113,0.16894184898410147,-1.562305916637883,-0.07060195989530363,-0.7131696
2020-10-28,-0.18315820485588655,-0.20443412892643154,-0.08561821709579526,-0.05956733195361655,-2.0519069795421094,-0.13384622598139656,-2.6103735
2020-10-29,-0.18315820485588655,-0.20443412892643154,-0.013995336860510271,-0.065299167595867,-1.7501888459748043,-0.20033628447971957,0.77352524
2020-10-30,-0.18315820485588655,-0.20443412892643154,0.13006431997636975,-0.0033953426595621245,-1.6864570241705081,-0.2648396019569302,0.16065836
2020-11-02,-0.18315820485588655,-0.20443412892643154,-0.11003510808509694,-0.05421761868751612,-1.4415894730541383,-0.3223233085484305,0.60595274
2020-11-03,-0.18315820485588655,-0.20443412892643154,0.1292504236100597,0.007304083872638726,-1.194572187030019,-0.3698015766222581,0.62001944
2020-11-04,-0.18315820485588655,-0.20443412892643154,-0.13038251724284836,0.2155607788744051,-1.3308733368081351,-0.41033402052600493,-0.54576993
2020-11-05,-0.18315820485588655,-0.20443412892643154,0.03239675601916295,-0.037022111760764774,-1.2037947645794556,-0.4428265591655295,0.30093193
2020-11-06,-0.18315820485588655,-0.20443412892643154,-0.0546901551760131,-0.06186006621051673,-1.0962665817066595,-0.46714607987155515,0.2470851
2020-11-09,-0.18315820485588655,-0.20443412892643154,0.30586593509934196,0.08258219197419465,-1.06410183915518,-0.48426617005734734,0.07042885
2020-11-10,-0.18315820485588655,-0.20443412892643154,-0.1816579883203819,-0.0018668531549620067,-1.160422836979875,-0.4965720527848539,-0.29909015
2020-11-11,-0.18315820485588655,-0.20443412892643154,-0.12468524267867795,-0.05956733195361655,-0.7179583855369442,-0.5009946317493384,0.93524456
2020-11-12,-0.18315820485588655,-0.20443412892643154,0.010421554128791425,-0.053835496311366096,-1.1543227138274632,-0.5047693636557615,-1.3111889
2020-11-13,-0.18315820485588655,-0.20443412892643154,-0.04655119151291253,-0.07485222699961776,-0.7916901877403519,-0.5041795631102713,0.81487894
2020-11-16,-0.18315820485588655,-0.20443412892643154,0.025885585088682498,-0.06186006621051673,-0.6103933478954302,-0.49863068373171593,0.4217267
2020-11-17,-0.18315820485588655,-0.20443412892643154,0.049488579711674134,-0.037786356513064834,-0.6302609172106312,-0.4898697238713546,-0.05249977
2020-11-18,-0.18315820485588655,-0.20443412892643154,0.025071688722372434,-0.02517631810011384,-1.1595902743570952,-0.4849262229653073,-1.5231073
2020-11-19,-0.18315820485588655,-0.20443412892643154,-0.07992094253162485,-0.06186006621051673,-0.9915497209177515,-0.48069762430329166,0.35555363
2020-11-20,-0.18315820485588655,-0.20443412892643154,0.06169702520632498,-0.03205452087081438,-1.397371142387271,-0.4817102912910874,-1.3286114
2020-11-23,-0.18315820485588655,-0.20443412892643154,0.02425779235606238,-0.01982660483401342,-1.0772609911729687,-0.4827941137086582,0.68222284
2020-11-24,-0.18315820485588655,-0.20443412892643154,-0.017250922325750487,-0.03472937750386459,-0.07170973647014625,-0.4731092921562999,2.6569128
2020-11-25,-0.18315820485588655,-0.20443412892643154,0.07146378160204567,0.007304083872638726,-0.1717769052572949,-0.45773531183682253,-0.27792454
2020-11-26,-0.18315820485588655,-0.20443412892643154,-0.15154382276690984,-0.06300643333896683,-0.17177690525729372,-0.4390946651723029,0.0
2020-11-27,-0.18315820485588655,-0.20443412892643154,0.06658040340418532,-0.030908153742364292,0.04949567063178404,-0.41652519855454706,0.6096482
2020-11-30,-0.18315820485588655,-0.20443412892643154,0.05844143974108476,-0.002631097907262062,0.019375929614049922,-0.3925371308801521,-0.06924868
2020-12-01,-0.18315820485588655,-0.20443412892643154,-0.12061576084712768,-0.058420964825166455,0.6143446800001444,-0.36158181586623006,1.7671466
2020-12-02,-0.18315820485588655,-0.20443412892643154,0.05925533610739481,-0.0297617866139142,0.7844689304875925,-0.3252688165945242,0.5788207
2020-12-03,-0.18315820485588655,-0.20443412892643154,-0.07015418613590417,0.017621388028689528,0.8783064913696879,-0.2859968131345758,0.3215909
2020-12-04,-0.18315820485588655,-0.20443412892643154,-0.02376209325623095,-0.07217737036656754,1.1950085289024353,-0.24209342249647273,1.1641622
2020-12-07,-0.18315820485588655,-0.20443412892643154,0.020188310524512105,-0.14478062183507326,1.0478264979898453,-0.19866792722397003,-0.26684403
2020-12-08,-0.18315820485588655,-0.20443412892643154,-0.08805990619472542,0.251862404608658,0.3950591586470107,-0.16316944598781605,-1.2876272
2020-12-09,-0.18315820485588655,-0.20443412892643154,0.15936458916353177,-0.04542880403606543,0.7532564294747892,-0.12987659409718574,1.1858344
2020-12-10,-0.18315820485588655,-0.20443412892643154,0.0022825904656908614,-0.0729416151188676,0.5536047185417713,-0.1016620425098043,-0.41854978
2020-12-11,5.459760870591764,-0.20443412892643154,1.029419804748982,-1.6507249062423421,1.069564103195063,-0.07068443876875913,1.8998027
2020-12-14,-0.18315820485588655,-0.20443412892643154,-1.1168249132106367,-0.0641528004674169,1.130146033872725,-0.038948131438212456,0.24747849
2020-12-15,-0.18315820485588655,-0.20443412892643154,0.03646623785071323,-0.04733941591681558,1.5276624176416962,-0.0013230769808850586,1.8104076
2020-12-16,-0.18315820485588655,-0.20443412892643154,0.04623299424643391,-0.03855060126536489,1.795752153289714,0.04378047592745518,1.4872313
2020-12-17,-0.18315820485588655,-0.20443412892643154,0.02995506692023277,-0.09510471293556934,2.0014174203107555,0.09624843291065982,1.3220787
2020-12-18,-0.18315820485588655,-0.20443412892643154,0.04786078697905403,0.12537989810299802,2.2916240563782573,0.15974489173723477,2.279508
2020-12-21,-0.18315820485588655,-0.20443412892643154,-0.16456616462787071,-0.06186006621051673,1.855240153778568,0.2219569871544174,-0.89147687
2020-12-22,-0.18315820485588655,-0.20443412892643154,-0.010739751395270046,-0.23840060399183063,2.000607146449378,0.2836436009215354,1.0390759
2020-12-23,-0.18315820485588655,-0.20443412892643154,0.12111145994695911,-0.055363985815966216,2.0324305375908436,0.3416103047103923,0.23024082
2020-12-24,-0.18315820485588655,-0.20443412892643154,-0.09457107712520588,0.13875418126824907,1.7653295468803762,0.3905657268495164,-0.52068233
2020-12-25,-0.18315820485588655,-0.20443412892643154,-0.06852639340328405,2.539246948242738,1.7653295468803776,0.4298800197435464,0.0
2020-12-28,-0.18315820485588655,-0.20443412892643154,0.043791305147503734,-0.06186006621051673,1.687762062011438,0.4589585654088525,-0.13853908
2020-12-29,-0.18315820485588655,-0.20443412892643154,0.012863243227721593,-0.08631589828411866,1.334040427684137,0.4757099410434656,-0.6320417
2020-12-30,-0.18315820485588655,-0.20443412892643154,0.0006547977330707443,-0.004541709788012214,1.2820376057571432,0.4818255250535753,-0.09307861
2020-12-31,-0.18315820485588655,-0.20443412892643154,-0.01887871505837061,-0.06186006621051673,1.3955313731420702,0.48130327326961214,0.4503131
2021-01-01,-0.18315820485588655,-0.20443412892643154,-0.0017868913658594247,-0.06186006621051673,1.3955313731420702,0.4750144143240138,0.0
2021-01-04,-0.18315820485588655,-0.20443412892643154,0.020188310524512105,-0.05154276205446591,0.5570145789307142,0.4573914507399176,-1.4530897
2021-01-05,-0.18315820485588655,-0.20443412892643154,0.17808420558866306,0.16168152383725087,-0.015549217881462208,0.4266052203557766,-1.2392163
2021-01-06,-0.18315820485588655,-0.20443412892643154,-0.028645471454091295,1.2354454008188356,-0.11694188797313447,0.3866434527115146,-0.23824573
2021-01-07,-0.18315820485588655,-0.20443412892643154,0.2814490441100403,0.0982492093963459,0.1848155345340008,0.34504118564332403,0.79910755
2021-01-08,-0.18315820485588655,-0.20443412892643154,-0.1954942265476529,0.06232970603824306,0.36154926286771444,0.30539728876631966,0.49152374
2021-01-11,-0.18315820485588655,-0.20443412892643154,-0.20688877567599365,0.773077325677299,0.09571410131329551,0.26542310434290217,-0.5522311
2021-01-12,-0.18315820485588655,-0.20443412892643154,0.7657173820645238,0.3756700544812677,-0.3300287705182776,0.22200709517510545,-0.96779466
2021-01-13,-0.18315820485588655,-0.20443412892643154,0.13820328363947038,0.392101316655719,-0.5606663535056622,0.1751952060808865,-0.57673454
2021-01-14,-0.18315820485588655,-0.20443412892643154,-0.9296287489593239,-0.043518192155315286,-0.8379571499954572,0.12461418715194882,-0.7412255
2021-01-15,-0.18315820485588655,-0.20443412892643154,0.09262508712610715,0.026410202680140236,-0.6998737318570919,0.07473775057782882,0.2922058
2021-01-18,-0.18315820485588655,-0.20443412892643154,-0.09945445532306621,-0.0450466816599154,-0.6998737318570919,0.0272106652781078,0.0
2021-01-19,-0.18315820485588655,-0.20443412892643154,-0.03759833148350192,-0.06186006621051673,-1.0148691502185152,-0.02031574665047196,-0.79313517
2021-01-20,-0.18315820485588655,-0.20443412892643154,0.03402454875178306,-0.0450466816599154,-0.7813704285159032,-0.0639863806100478,0.440526
2021-01-21,-0.18315820485588655,-0.20443412892643154,0.017746621425581928,-0.03587574463231468,-1.0086246682942388,-0.10574520911229557,-0.5685568
2021-01-22,-0.18315820485588655,-0.20443412892643154,-0.005856373197409704,-0.037786356513064834,-1.4856869730300692,-0.15024900032391508,-1.3886571
2021-01-25,-0.18315820485588655,-0.20443412892643154,0.034024548751783054,-0.020972971962463508,-1.0172953123349244,-0.19062631868077956,0.89462996
2021-01-26,-0.18315820485588655,-0.20443412892643154,-0.04573729514660248,-0.04160758027456513,-0.35683581848266865,-0.2202224467914497,1.4778256
2021-01-27,-0.18315820485588655,-0.20443412892643154,-0.044923398780292424,-0.06186006621051673,0.09806308718140402,-0.2363940478078127,1.2135863
2021-01-28,-0.18315820485588655,-0.20443412892643154,0.10483353262075798,-0.011802034934862782,-0.6741975937086871,-0.252434379347365,-2.1262944
2021-01-29,-0.18315820485588655,-0.20443412892643154,-0.08154873526424497,-0.04925002779756573,-1.0416465090963416,-0.27293754986961,-1.2904286
2021-02-01,-0.18315820485588655,-0.20443412892643154,-0.005856373197409707,-0.05116063967831588,-0.4233145495124096,-0.28766147561788635,1.7871857
2021-02-02,-0.18315820485588655,-0.20443412892643154,0.20494278567689495,0.04589844386379176,-0.006867985731485826,-0.291966578634293,1.3981462
2021-02-03,-0.18315820485588655,-0.20443412892643154,-0.1759607137562115,0.8105253185400021,-0.11206543433664112,-0.29076012016586655,-0.32066703
2021-02-04,-0.18315820485588655,-0.20443412892643154,-0.0017868913658594247,-0.03587574463231468,0.4068402015804025,-0.2779333599822415,1.8980265
2021-02-05,-0.18315820485588655,-0.20443412892643154,0.006352072297241141,-0.03205452087081438,0.5064177956179764,-0.2566819772613916,0.39463043
2021-02-08,-0.18315820485588655,-0.20443412892643154,0.27493787317955976,0.09786708702019584,0.22144746586879385,-0.2345804544201259,-0.7704377
2021-02-09,-0.18315820485588655,-0.20443412892643154,-0.23863073396208584,-0.013330524439462907,0.46104540455847015,-0.20926115351492425,0.88733435
2021-02-10,-0.18315820485588655,-0.20443412892643154,-0.08317652799686506,-0.05001427254986579,0.22404413161988618,-0.1860586144957504,-0.62823296
2021-02-11,-0.18315820485588655,-0.20443412892643154,-0.009925855028959991,-0.054599741063666156,-0.09744940178076068,-0.16942570213616942,-0.90090036
2021-02-12,-0.18315820485588655,-0.20443412892643154,-0.06201522247280361,-0.08364104165106845,0.08874454496755714,-0.15532338608998952,0.60606
2021-02-15,-0.18315820485588655,-0.20443412892643154,0.06006923247370487,-0.054599741063666156,0.08874454496755714,-0.14372898214800722,0.0
2021-02-16,-0.18315820485588655,-0.20443412892643154,0.09018339802717695,-0.011419912558712754,-0.4489145923824021,-0.14097807525435258,-1.4901757
2021-02-17,-0.18315820485588655,-0.20443412892643154,0.020188310524512112,-0.001102608402661938,-0.47579888718373237,-0.14447288525777144,-0.08046031
2021-02-18,-0.18315820485588655,-0.20443412892643154,-0.12061576084712769,-0.05689247532056634,-0.4872678220101097,-0.15204380086719643,-0.03221035
2021-02-19,-0.18315820485588655,-0.20443412892643154,0.15855069279722175,0.0183856327809896,-0.9905439293065996,-0.1684173881389505,-1.5144169
2021-02-22,-0.18315820485588655,-0.20443412892643154,-0.06934028976959414,-0.013330524439462907,0.5897311315853402,-0.16680477024244816,5.431044
2021-02-23,-0.18315820485588655,-0.20443412892643154,0.2244762984683363,-0.5070326344253017,0.6067816072124929,-0.1538162231451306,0.077581406
2021-02-24,-0.18315820485588655,-0.20443412892643154,-0.3004868578016502,-0.036257867008464714,0.6781764151646575,-0.1331909846250507,0.31007528
2021-02-25,-0.18315820485588655,-0.20443412892643154,-0.02620378235516112,-0.05880308720131648,0.8883726323834845,-0.10497327330683165,0.9273648
2021-02-26,-0.18315820485588655,-0.20443412892643154,0.12843652724374963,-0.014859013944063032,0.42897884984535894,-0.0791979927783093,-1.2098014
2021-03-01,-0.18315820485588655,-0.20443412892643154,0.02507168872237245,0.014946531395639322,0.983678135778023,-0.04526183209703864,2.5732398
2021-03-02,-0.18315820485588655,-0.20443412892643154,-0.08561821709579526,-0.030526031366214262,1.1234603220525452,-0.00505816520602851,0.7405281
2021-03-03,-0.18315820485588655,-0.20443412892643154,0.16343407099508206,0.05315876901064233,1.1944725191925065,0.038158029889016704,0.37503242
2021-03-04,-0.18315820485588655,-0.20443412892643154,-0.33222881608774235,-0.1745861671747756,0.4722748950977709,0.07144653723215928,-1.9429147
2021-03-05,-0.18315820485588655,-0.20443412892643154,1.4095094078157786,0.5606172845378823,1.5302066043235147,0.1260075752771877,6.645334
2021-03-08,-0.18315820485588655,-0.20443412892643154,-1.221817544464634,-0.9483839788785864,1.8619937791465175,0.20525630118817575,3.1299114
2021-03-09,5.459760870591764,-0.20443412892643154,0.3229577587918532,-0.7993562521800748,1.926506945430138,0.298116063123268,0.66518784
2021-03-10,5.459760870591764,-0.20443412892643154,-0.27688386317865854,-0.16541523014717488,1.6893965150293102,0.3898525463772237,-0.7158518
2021-03-11,-0.18315820485588655,-0.20443412892643154,0.23668474396298714,-1.1149893348799997,0.06300078649876223,0.44230799514039143,-6.53078
2021-03-12,-0.18315820485588655,4.891551157585161,0.12436704541219934,1.623681734987266,-0.003904354521480934,0.46413172014017084,-0.37086606
2021-03-15,-0.18315820485588655,-0.20443412892643154,-0.22560839210112493,-0.054217618687516116,0.13184624893165853,0.46793175928720654,0.84872246
2021-03-16,-0.18315820485588655,-0.20443412892643154,-0.1727051282909713,-0.16350461826642473,-0.1205412355757982,0.4525897523493023,-1.2992859
2021-03-17,-0.18315820485588655,-0.20443412892643154,-0.013995336860510283,-0.008745055925662546,-0.2965298369560467,0.4201599594260782,-0.9424031
2021-03-18,-0.18315820485588655,-0.20443412892643154,-0.08480432072948518,-0.05345337393521606,-0.1511888393961172,0.3807964660615963,0.78525543
2021-03-19,-0.18315820485588655,-0.20443412892643154,0.034024548751783054,-0.048103660669115644,-0.29496528811880857,0.33445013466388174,-0.71920156
2021-03-22,-0.18315820485588655,-0.20443412892643154,-0.067712497036974,-0.06186006621051673,-0.27628032525263335,0.28526972855098215,0.09055138
2021-03-23,-0.18315820485588655,-0.20443412892643154,0.049488579711674134,-0.031290276118514315,0.017938640988173975,0.24222786950680317,1.4324427
2021-03-24,-0.18315820485588655,-0.20443412892643154,0.15448121096567144,0.0413129753499914,-0.1346274723790373,0.2011799255604351,-0.65407157
2021-03-25,-0.18315820485588655,-0.20443412892643154,-0.16863564645942097,-0.04275394740301522,0.38723948695237065,0.17489864669222,2.6933908
2021-03-26,-0.18315820485588655,-0.20443412892643154,0.06088312884001492,-0.0033953426595621245,0.775445916130254,0.16943973253128772,2.360487
2021-03-29,-0.18315820485588655,-0.20443412892643154,-0.07422366796745446,-0.047339415916815585,0.9639364428100282,0.18243820977955877,1.2526631
2021-03-30,-0.18315820485588655,-0.20443412892643154,0.03809403058333334,0.3389863063708648,0.7373116865282793,0.20138890310910376,-0.8153975
2021-03-31,-0.18315820485588655,-0.20443412892643154,-0.026203782355161114,-0.04581092641221546,0.5887077131264249,0.2194720887234338,-0.5386293
