date,sig1,sig2,sig3,sig4,sig7,news_sent,news_heat,rsi,macd,sma_20,return
2019-07-12,-0.1291712266110556,-0.8030386203632058,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,-0.1891419368109306,-0.16723266254071534,1.153004164784896,0.24815695776297128,-0.361002520886499,1.051712
2019-07-15,-0.1291712266110556,-0.8030386203632058,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,0.1532892328680474,0.5608237137475229,0.4930728618814437,0.24442900606564938,-0.3569307964371647,-1.2142241
2019-07-16,7.741662181555933,1.2452701210655481,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,0.958578436180384,2.162862312267514,0.8069647740572069,0.27319701746105174,-0.35305305525351216,1.0711193
2019-07-17,-0.1291712266110556,-0.8030386203632058,0.8672235451809953,-0.16538158245603196,2.995147590839071,-2.6280477294174736,-0.6041363929105178,0.33264948048946963,0.25434409809764275,-0.3494261896571286,-0.9815872
2019-07-18,-0.1291712266110556,-0.8030386203632058,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,-1.4311094207230646,0.779275578932424,0.5158414117151164,0.2544323009926911,-0.3454988589992645,0.5965471
2019-07-19,-0.1291712266110556,-0.8030386203632058,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,-0.137829620865151,-0.4585600699512996,0.06946040805477266,0.21332310589566822,-0.3418594799230359,-0.9854317
2019-07-22,-0.1291712266110556,-0.8030386203632058,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,0.10826005765032248,0.12391998337772064,0.280239785799291,0.1979895705091603,-0.3370956224740221,0.6429434
2019-07-23,-0.1291712266110556,1.2452701210655481,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,-0.7106426172394659,-0.0945318818071805,0.797442301186282,0.2451291498403122,-0.330101759411658,1.8290043
2019-07-24,-0.1291712266110556,1.2452701210655481,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,-0.32841822294947515,-0.5314356121769825,0.8995719710458215,0.29052335729413487,-0.32329098063500444,0.40391684
2019-07-25,-0.1291712266110556,1.2452701210655481,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,0.0035410455160784487,-0.31298374699208165,0.4491736963371895,0.2848092196533796,-0.3175844569614814,-0.95865726
2019-07-26,-0.1291712266110556,1.2452701210655481,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,0.09883534655824053,-0.0945318818071805,0.5760162982472529,0.2895802031156878,-0.31369352465036543,0.44076443
2019-07-29,-0.1291712266110556,-0.8030386203632058,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,-3.6626715693038046,0.26967106782908695,0.42507769287570024,0.27526821893876013,-0.31147438882329,-0.3183663
2019-07-30,-0.1291712266110556,1.2452701210655481,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,-0.5200540151551417,1.0706029863430084,0.3167709576777943,0.24957372076546722,-0.30953861674423555,-0.22442937
2019-07-31,-0.1291712266110556,1.2452701210655481,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,0.11349600825703468,0.779275578932424,0.4379649146469101,0.23599714089878362,-0.3071618871516518,0.35470724
2019-08-01,-0.1291712266110556,-0.8030386203632058,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,0.10616567740763759,0.9250266633837904,-0.6660990159084229,0.12464088584031234,-0.3070722226942662,-2.6379287
2019-08-02,-0.1291712266110556,-0.8030386203632058,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,0.08941063546615856,-0.0945318818071805,-0.6691049523403435,0.03237049159326895,-0.30749080014324115,-0.00885725
2019-08-05,-0.1291712266110556,-0.8030386203632058,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,0.09674096631555563,-0.16723266254071534,-1.5111827473058512,-0.14760702830064248,-0.30995725611923314,-2.975297
2019-08-06,-0.1291712266110556,1.2452701210655481,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,0.1449117118973079,1.0706029863430084,-1.2118253866125233,-0.2636021745425283,-0.31213966185301084,0.7848859
2019-08-07,-0.1291712266110556,-0.8030386203632058,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,0.08941063546615856,0.9977274441173252,-1.6903216899621183,-0.4290744033196825,-0.3158692007948056,-2.1733224
2019-08-08,-0.1291712266110556,1.2452701210655481,0.8672235451809953,-0.16538158245603196,2.995147590839071,-0.2111329293591218,-0.16723266254071534,-1.1104545836487245,-0.5004678966204105,-0.31903817122583067,1.6939759
2019-08-09,-0.1291712266110556,1.2452701210655481,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,0.10511848728629516,-1.2594919884652211,-1.1357687750298933,-0.5577102274047729,-0.3231937346631424,-0.10923147
2019-08-12,-0.1291712266110556,-0.8030386203632058,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,0.10826005765032248,-1.2594919884652211,-1.542713252985284,-0.6632722104953862,-0.32784257425647545,-1.8771648
2019-08-13,-0.1291712266110556,1.2452701210655481,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,-0.8373526219219012,0.34237184856262176,-1.0410271360781869,-0.6903227319694013,-0.3321625601302694,1.5416026
2019-08-14,-0.1291712266110556,1.2452701210655481,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,0.14072295141193814,1.0706029863430084,-1.7928877903670541,-0.8474971783237052,-0.33903117338871047,-4.152179
2019-08-15,-0.1291712266110556,-0.8030386203632058,0.8672235451809953,-0.16538158245603196,2.995147590839071,-0.3127103711293385,-0.0945318818071805,-1.68090914340588,-0.9518939913698242,-0.346109096603418,0.38167238
2019-08-16,-0.1291712266110556,1.2452701210655481,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,0.016107326972187728,0.26967106782908695,-1.0281444007821572,-0.9481163674301841,-0.3504589794762483,2.3954391
2019-08-19,-0.1291712266110556,-0.8030386203632058,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,0.05066460097648827,0.5608237137475229,-0.8022746960067637,-0.9076165715219222,-0.3546294936247216,0.90048313
2019-08-20,-0.1291712266110556,-0.8030386203632058,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,0.11768476874240444,1.2890548515279094,-1.0527087508750974,-0.9115610024986123,-0.36139349613790256,-1.2696683
2019-08-21,-0.1291712266110556,-0.8030386203632058,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,-0.0016949050906337577,0.12391998337772064,-0.9780994049433874,-0.8982707159778864,-0.36828454430966107,0.27956963
2019-08-22,-0.1291712266110556,-0.8030386203632058,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,0.08208030461676147,-1.2594919884652211,-0.7029853149772687,-0.8465524642090035,-0.37350890666355535,1.0315061
2019-08-23,-0.1291712266110556,-0.8030386203632058,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,0.2779048573077978,-0.9683393425467849,-1.2062086074669447,-0.8832691341553627,-0.3811324158302018,-2.4834454
2019-08-26,-0.1291712266110556,-0.8030386203632058,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,0.18889369699369038,-0.9683393425467849,-0.9941463671573386,-0.8789494541285897,-0.3878440811230839,0.8017421
2019-08-27,-0.1291712266110556,1.2452701210655481,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,0.07579716388870683,0.7065747981988892,-1.1967459652732024,-0.9038277244103285,-0.3952059970772703,-1.0573626
2019-08-28,-0.1291712266110556,1.2452701210655481,0.8672235451809953,-0.16538158245603196,2.995147590839071,-0.5567056694021272,-1.2594919884652211,-0.9249035239207297,-0.8834966749522762,-0.40208208569129206,1.0024667
2019-08-29,-0.1291712266110556,-0.8030386203632058,0.8672235451809953,-0.16538158245603196,2.995147590839071,0.3197924621614954,0.05121920264418579,-0.3708050936940799,-0.7858746085472622,-0.40486241371264986,2.2659183
2019-08-30,-0.1291712266110556,1.2452701210655481,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,0.17737460565892355,0.05121920264418579,-0.23680291843389525,-0.6839152718928222,-0.40715691262452847,0.58597326
2019-09-02,-0.1291712266110556,-0.8030386203632058,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,0.12082633910643176,0.34237184856262176,-0.23680291843389525,-0.5995337030570719,-0.40694013969788545,0.0
2019-09-03,-0.1291712266110556,-0.8030386203632058,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,0.10826005765032248,0.9250266633837904,-0.5429076206763046,-0.5701326871176006,-0.40833779587263713,-1.183325
2019-09-04,-0.1291712266110556,1.2452701210655481,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,-0.06976226297789238,1.5075067167128107,-0.23603942252523857,-0.5033392307681773,-0.4069625781498328,1.206708
2019-09-05,-0.1291712266110556,-0.8030386203632058,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,0.18889369699369038,0.7065747981988892,0.2716822290880602,-0.3711697501439405,-0.4050866098000835,2.2754192
2019-09-06,-0.1291712266110556,-0.8030386203632058,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,0.08103311449541903,-0.2401082047663985,0.31667786562363603,-0.2592533519366874,-0.4029415684590059,0.21357536
2019-09-09,-0.1291712266110556,1.2452701210655481,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,0.12292071934911665,1.4346311744871274,0.7927425234221411,-0.08553448425698616,-0.3971716378463219,2.4775743
2019-09-10,-0.1291712266110556,-0.8030386203632058,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,0.3040846103413588,1.8715349048569299,1.0067019436455629,0.09375909290692222,-0.39154370360337737,1.2738347
2019-09-11,-0.1291712266110556,1.2452701210655481,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,0.006682615880105769,1.5075067167128107,1.0522814425970342,0.23977457107948882,-0.3822834100411907,0.27381182
2019-09-12,-0.1291712266110556,-0.8030386203632058,0.8672235451809953,-0.16538158245603196,2.995147590839071,-0.15982061341334225,0.9250266633837904,1.1564393660249837,0.3704382962712299,-0.3727838927152089,0.61439276
2019-09-13,-0.1291712266110556,-0.8030386203632058,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,-0.7797571652480669,-0.8225882580954189,1.4607119187714668,0.537118176365418,-0.36343387719290154,1.967597
2019-09-16,-0.1291712266110556,-0.8030386203632058,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,-0.4729304596947319,1.6530830396720286,1.1223660321666837,0.6251657181793812,-0.3556085688118682,-0.8899629
2019-09-17,-0.1291712266110556,1.2452701210655481,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,-3.200860725791789,0.5608237137475229,0.9392367542309163,0.6654629725797758,-0.3471928311919852,-0.49513578
2019-09-18,-0.1291712266110556,-0.8030386203632058,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,-0.08232854443400166,1.0706029863430084,1.1195475338467769,0.722997505010505,-0.3381118983922379,1.003623
2019-09-19,-0.1291712266110556,-0.8030386203632058,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,-0.07080945309923482,0.05121920264418579,0.9948412644047958,0.7447756840149692,-0.33014458479489045,-0.31730533
2019-09-20,-0.1291712266110556,1.2452701210655481,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,0.0956937761942132,-1.6963957188350234,0.8339421618607245,0.7351962429090394,-0.3205180253489612,-0.40207505
2019-09-23,-0.1291712266110556,-0.8030386203632058,0.8672235451809953,-0.16538158245603196,2.995147590839071,0.3679632077432477,0.26967106782908695,0.8269443247945646,0.7153983805309454,-0.3115417201029659,-0.016826391
2019-09-24,-0.1291712266110556,1.2452701210655481,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,-0.07813978394863189,0.1967955256034038,0.30202788297921906,0.6404528913974398,-0.30287931786534816,-1.3038337
2019-09-25,-0.1291712266110556,1.2452701210655481,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,0.10930724777166491,0.34237184856262176,0.4501496059720897,0.5918834466872402,-0.29450843680223776,0.57103634
2019-09-26,-0.1291712266110556,-0.8030386203632058,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,0.10407129716495273,0.1967955256034038,0.1341035475046164,0.5137601444241485,-0.2886712324126127,-0.82203746
2019-09-27,-0.1291712266110556,-0.8030386203632058,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,0.12082633910643176,0.4152473907883049,0.2996781700089404,0.46476477388232396,-0.28279665212974037,0.5895972
2019-09-30,-0.1291712266110556,-0.8030386203632058,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,0.21193187966322408,0.4152473907883049,0.2892283340822283,0.4168573145051178,-0.2769445067601857,-0.025480986
2019-10-01,-0.1291712266110556,1.2452701210655481,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,-0.28862499833846245,0.8521511211581072,-0.3951484242219933,0.30502563858920195,-0.2717201585608108,-1.818335
2019-10-02,-0.1291712266110556,1.2452701210655481,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,0.25172510427423683,-0.021656339581497354,-0.9749734688575306,0.13943174357523558,-0.26919393070318254,-1.9904852
2019-10-03,-0.1291712266110556,-0.8030386203632058,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,-0.0571959815217831,0.26967106782908695,-1.0120643056703569,-0.00018455818197850548,-0.2686567622670251,-0.14127493
2019-10-04,-0.1291712266110556,-0.8030386203632058,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,-0.013213996425400585,-1.2594919884652211,-0.31755820746518304,-0.037029877037104884,-0.26646821170249385,2.1659732
2019-10-07,-0.1291712266110556,-0.8030386203632058,0.8672235451809953,-0.16538158245603196,2.995147590839071,-0.12631052953038416,-0.021656339581497354,-0.3845007813834741,-0.07657224888682708,-0.26655327151777314,-0.21811128
2019-10-08,-0.1291712266110556,1.2452701210655481,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,-0.30747442052262636,0.5608237137475229,-0.998073782607878,-0.1895530240007222,-0.2696581538233893,-2.229607
2019-10-09,-0.1291712266110556,1.2452701210655481,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,-1.3347679295595603,0.12391998337772064,-0.7694103711316047,-0.2539284834637479,-0.27239197009385674,0.72437525
2019-10-10,-0.1291712266110556,1.2452701210655481,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,-0.02159151739614011,-0.0945318818071805,-0.355654951337544,-0.2554594289138786,-0.27447359034125424,1.4028192
2019-10-11,-0.1291712266110556,1.2452701210655481,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,0.06532526267528242,-0.021656339581497354,0.083274828720066,-0.1968127987489102,-0.27683512594187326,1.6898751
2019-10-14,-0.1291712266110556,-0.8030386203632058,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,0.12501509959180154,0.7065747981988892,0.14958365057353135,-0.14224316237725806,-0.2781634037395739,0.26692152
2019-10-15,7.741662181555933,1.2452701210655481,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,1.72931036548842,2.8910934500479004,0.7959515853217777,0.008374155647655002,-0.27640627585041255,3.0141711
2019-10-16,-0.1291712266110556,1.2452701210655481,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,4.41535302673178,0.8521511211581072,0.7140500383855349,0.11425111928423853,-0.27574950084030253,-0.23341179
2019-10-17,-0.1291712266110556,-0.8030386203632058,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,0.7638010736106902,-0.2401082047663985,0.8275034641479829,0.21351428756711194,-0.2743039528490147,0.55981874
2019-10-18,-0.1291712266110556,1.2452701210655481,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,0.3334059337389471,-0.5314356121769825,0.8638373417768098,0.2921100088232444,-0.27234145084464934,0.17448664
2019-10-21,-0.1291712266110556,-0.8030386203632058,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,0.08731625522347368,0.26967106782908695,1.322694957787582,0.4403730240962673,-0.26811135501589456,2.4801016
2019-10-22,-0.1291712266110556,1.2452701210655481,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,0.01296575660816041,1.3619303937535927,1.4819256950427464,0.5869163983296342,-0.2617885798367701,1.0036349
2019-10-23,-0.1291712266110556,1.2452701210655481,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,0.08731625522347368,0.4152473907883049,1.5235938515203298,0.702043487728561,-0.2557179585749517,0.26444197
2019-10-24,-0.1291712266110556,-0.8030386203632058,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,0.08208030461676147,-0.9683393425467849,1.489968785941973,0.778139216277114,-0.24899014739867206,-0.071936846
2019-10-25,-0.1291712266110556,1.2452701210655481,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,-0.011119616182715718,-1.5508193958758054,1.6258603983706381,0.8568025699296318,-0.2420246676864213,0.7998109
2019-10-28,-0.1291712266110556,-0.8030386203632058,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,-0.0865173049193714,-0.021656339581497354,1.6895719927130346,0.920353871852279,-0.23467511924359835,0.38086176
2019-10-29,-0.1291712266110556,1.2452701210655481,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,0.13129824031985618,0.5608237137475229,1.6549627612064206,0.9538650488183898,-0.22578640304857533,-0.06324053
2019-10-30,-0.1291712266110556,-0.8030386203632058,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,-0.173434084990794,0.26967106782908695,1.3470730248212037,0.9441101667098512,-0.21570603643943453,-0.5536616
2019-10-31,-0.1291712266110556,-0.8030386203632058,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,0.30303742022001634,0.34237184856262176,1.0044243493833713,0.8971354092243119,-0.2061153710854983,-0.64424276
2019-11-01,-0.1291712266110556,1.2452701210655481,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,-0.05300722103641333,-0.7498874773618838,1.4915210820756941,0.9366890962656155,-0.19618569614432263,2.3054838
2019-11-04,-0.1291712266110556,-0.8030386203632058,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,0.06532526267528242,0.48812293301398807,1.632922328794173,0.9855394220336553,-0.18529922522960338,0.79813004
2019-11-05,-0.1291712266110556,1.2452701210655481,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,0.029720798549639462,0.48812293301398807,1.6712222817087494,1.018024445617644,-0.17228065020457722,0.2173543
2019-11-06,-0.1291712266110556,1.2452701210655481,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,0.20879030929919673,-0.895463800321102,1.6996982646801042,1.0348201414780145,-0.1597216423475188,0.15491247
2019-11-07,-0.1291712266110556,-0.8030386203632058,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,-0.36821144756048785,-0.3856845277256165,1.8000014537741635,1.0547361073231682,-0.14782561802666122,0.54137707
2019-11-08,-0.1291712266110556,1.2452701210655481,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,-0.027874658124194752,-0.3856845277256165,1.8539697529102095,1.0668841907003115,-0.1370973459831564,0.2923131
2019-11-11,-0.1291712266110556,-0.8030386203632058,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,-0.27396433663966824,-0.16723266254071534,1.6220880336585572,1.0465936428838312,-0.12694916595602085,-0.35281777
2019-11-12,-0.1291712266110556,1.2452701210655481,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,0.11244881813569224,-0.2401082047663985,1.2492300599046031,0.9917575547699681,-0.12001797556712118,-0.5849719
2019-11-13,-0.1291712266110556,1.2452701210655481,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,0.09464658607287074,0.34237184856262176,0.9309973567285145,0.9129771790573871,-0.11338814462839991,-0.5264878
2019-11-14,-0.1291712266110556,-0.8030386203632058,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,0.05380617134051559,-0.31298374699208165,0.9595032254686017,0.8412998549106531,-0.1071726739765169,0.0934124
2019-11-15,-0.1291712266110556,-0.8030386203632058,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,0.10302410704361027,-0.0945318818071805,1.175889528067121,0.8012818670362145,-0.10041478002313337,0.72317123
2019-11-18,-0.1291712266110556,-0.8030386203632058,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,0.090457825587501,-0.6041363929105178,1.4036827308137825,0.7915181351599803,-0.0950883281977549,0.8414984
2019-11-19,-0.1291712266110556,-0.8030386203632058,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,0.04019269976306387,-1.4779438536501222,1.3824075241753682,0.7703044911668452,-0.09072622378204297,-0.030618906
2019-11-20,-0.1291712266110556,-0.8030386203632058,0.8672235451809953,-0.16538158245603196,2.995147590839071,0.3229340325255228,-0.4585600699512996,0.8867259805390028,0.7119647236908244,-0.08732842254312417,-0.7275224
2019-11-21,-0.1291712266110556,1.2452701210655481,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,-0.19333069729630034,-0.9683393425467849,0.964228235084124,0.664210251612588,-0.08363681771343726,0.231421
2019-11-22,-0.1291712266110556,-0.8030386203632058,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,-0.10117796661816558,-0.6041363929105178,1.1781357719178605,0.6427700858490224,-0.08005066936154706,0.66189766
2019-11-25,-0.1291712266110556,-0.8030386203632058,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,0.1815633661442933,-0.8225882580954189,1.3393079751696486,0.6371971701748248,-0.07629877954889436,0.53521395
2019-11-26,-0.1291712266110556,-0.8030386203632058,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,0.09988253667958295,-0.4585600699512996,1.3802618879845212,0.6278907018773598,-0.07235103630467786,0.13688803
2019-11-27,-0.1291712266110556,-0.8030386203632058,0.8672235451809953,-0.16538158245603196,2.995147590839071,-0.25302053421281945,-0.895463800321102,1.4703812757084858,0.6223195275526994,-0.06758210003715662,0.29619932
2019-11-28,-0.1291712266110556,-0.8030386203632058,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,-0.0938476357687685,-1.5508193958758054,1.4703812757084846,0.6075676783912038,-0.06220291024164749,0.0
2019-11-29,-0.1291712266110556,-0.8030386203632058,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,1.2769242330684858,-0.3856845277256165,1.267349341794409,0.5764288489948564,-0.0592195055605224,-0.22717118
2019-12-02,-0.1291712266110556,1.2452701210655481,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,-0.1147914381956173,1.1434785285686915,1.0703309324323846,0.5331184686611072,-0.05722302386291869,-0.22009015
2019-12-03,-0.1291712266110556,1.2452701210655481,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,0.3197924621614954,1.1434785285686915,0.08957073985796087,0.4370759873850255,-0.056710718724820815,-1.2854636
2019-12-04,-0.1291712266110556,-0.8030386203632058,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,0.11349600825703468,-0.4585600699512996,0.8888489323975962,0.43344334776912424,-0.054420390088233496,1.972568
2019-12-05,-0.1291712266110556,1.2452701210655481,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,-0.1357352406224661,-0.9683393425467849,1.0643864175301385,0.4448321432615353,-0.05211498158049427,0.5440593
2019-12-06,-0.1291712266110556,-0.8030386203632058,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,0.034956749156351656,-0.5314356121769825,1.4735632548640594,0.5071795792327326,-0.04860418304354526,1.4880419
2019-12-09,-0.1291712266110556,-0.8030386203632058,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,0.01924889733621505,-0.16723266254071534,1.1683957293482288,0.5272924111532424,-0.04522145636783341,-0.4665196
2019-12-10,-0.1291712266110556,1.2452701210655481,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,0.0003994751520511285,-0.021656339581497354,1.1878696267375897,0.5365550757614551,-0.04119835269278652,0.06695986
2019-12-11,-0.1291712266110556,1.2452701210655481,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,-0.33574855379887225,0.7065747981988892,1.0231219573266395,0.5244158776551145,-0.03690404400192008,-0.23792386
2019-12-12,-0.1291712266110556,1.2452701210655481,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,0.07056121328199463,0.12391998337772064,1.7412502122342226,0.6254686409362522,-0.029807113921572728,2.8618336
2019-12-13,-0.1291712266110556,-0.8030386203632058,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,-0.31061599088665365,-0.3856845277256165,1.2148813618050787,0.6564574933342554,-0.024322432261968348,-0.87668896
2019-12-16,-0.1291712266110556,-0.8030386203632058,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,1.3502275415624567,-0.16723266254071534,1.3085368632227687,0.6865001345932354,-0.019259656132722795,0.38739443
2019-12-17,-0.1291712266110556,1.2452701210655481,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,0.21716783026993625,0.5608237137475229,1.4526825002338275,0.7251325889344389,-0.013533900005906313,0.6116152
2019-12-18,-0.1291712266110556,1.2452701210655481,0.8672235451809953,-0.16538158245603196,2.995147590839071,0.8538594240461399,0.7065747981988892,1.3880311359761592,0.7394734779064653,-0.00719789123575985,-0.101315975
2019-12-19,-0.1291712266110556,1.2452701210655481,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,0.2485835339102095,-0.7498874773618838,1.0673088041432333,0.7174546676752462,-0.0016077265586348552,-0.49984455
2019-12-20,-0.1291712266110556,-0.8030386203632058,0.8672235451809953,-0.16538158245603196,2.995147590839071,-0.6415280692308648,-0.895463800321102,1.0157677233024403,0.6852994202171574,0.003251629663747184,-0.08009076
2019-12-23,-0.1291712266110556,-0.8030386203632058,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,0.08208030461676147,-0.3856845277256165,0.9958335842488766,0.6477527425417566,0.007553454404437802,-0.029152632
2019-12-24,-0.1291712266110556,1.2452701210655481,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,0.25172510427423683,-1.7692712610607064,1.0910942939854822,0.6195176370200337,0.0120059796596682,0.27697086
2019-12-25,-0.1291712266110556,-0.8030386203632058,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,1.4874094474583166,-1.9877231262456077,1.0910942939854822,0.5870410769837159,0.016164683630980954,0.0
2019-12-26,-0.1291712266110556,1.2452701210655481,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,1.7680563999780905,-0.0945318818071805,1.4435723062541745,0.5971739853650221,0.021423344154801002,1.0611892
2019-12-27,-0.1291712266110556,1.2452701210655481,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,0.8946998387784951,-2.060598668471291,1.4657453851009625,0.5981334599079055,0.02698337209071641,0.071930885
2019-12-30,-0.1291712266110556,-0.8030386203632058,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,1.534533002918726,-0.3856845277256165,1.155559855841668,0.5728577488656627,0.03237763733408964,-0.3665328
2019-12-31,-0.1291712266110556,1.2452701210655481,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,0.20355435869248456,1.3619303937535927,1.3510484999109422,0.5672610489829742,0.039625237850622476,0.55543184
2020-01-01,-0.1291712266110556,-0.8030386203632058,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,0.0412398898844063,-1.7692712610607064,1.3510484999109422,0.5531166482141321,0.04494414885576771,0.0
2020-01-02,-0.1291712266110556,-0.8030386203632058,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,0.9145964510840014,0.26967106782908695,1.7328203079869313,0.5851759715957741,0.05099383116004205,1.2123346
2020-01-03,-0.1291712266110556,1.2452701210655481,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,0.01715451709353018,0.5608237137475229,0.7134390272130753,0.5422266951800905,0.0541491070935062,-1.3112187
2020-01-06,-0.1291712266110556,-0.8030386203632058,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,-0.31166318100799606,-0.6770119351362007,0.6595396853234797,0.4956481408665349,0.057695610405751094,-0.079512596
2020-01-07,-0.1291712266110556,1.2452701210655481,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,0.046475840491118504,-1.113915665506003,-0.32911215151460393,0.37640422062211953,0.059392467466466,-1.7000556
