,rsi,macd_signal,macd_hist,JPM US Equity_news_sentiment,V US Equity_twitter_sentiment,V US Equity_news_heat,V US Equity_neutral_news_count,return
2021-07-02,-0.16424765334869515,-0.5115057742219805,0.23184997317728914,0.1873464220169901,-0.27560713616683347,-0.18442597578516184,-0.4519554612052287,-0.00818321497812613
2021-07-06,-0.7651247406263293,-0.504203171880293,0.07743247520889995,0.1873464220169901,0.31294645525924597,-0.46659272046190453,0.007202477469406009,-0.003284957411507805
2021-07-07,-0.7070214896615634,-0.5033139802356946,0.0035861539660482383,-0.10836412250537922,-0.12111181841748761,2.075155633393974,1.0785710010435536,-0.027527878187324717
2021-07-08,-1.3484898617425918,-0.5317079860728416,-0.3335911313177884,0.13290598704216058,-0.11620720515560362,0.21167942375798604,3.068255401966971,-0.0073014047485772116
2021-07-09,-0.2957300104002182,-0.5398650089471706,-0.10057521896764704,0.056194465032173575,0.325207988413956,0.05814751856622902,0.3133077699191625,0.003518862359816799
2021-07-12,0.0013274969067474326,-0.5214884751597701,0.20494171133697095,0.1390924001074821,-0.1333733515721976,-0.7812639675891543,-0.2989028149803505,0.008525749401350868
2021-07-13,-0.3564924559951274,-0.5009473291928728,0.22986583578854666,-0.4919217325553143,0.2074972701287401,0.3330526190784967,0.7724657085937973,0.0024720910906836924
2021-07-14,-0.5027896513559846,-0.48554007447462877,0.1707523624309162,-1.4186464097404798,0.9076308132626806,0.16724507732298438,1.308149970380871,0.026345075819548702
2021-07-15,-0.3899139965596675,-0.4693496655370967,0.17976988224864546,0.3197356616148709,0.6256155507043508,1.4471963094565174,1.8438342321679448,-0.01607185421329327
2021-07-16,-0.8244351525189385,-0.47067597911938364,-0.021923971367737993,0.19353283508231162,0.8634892939057247,-0.9024642666200345,0.16025512369428424,-0.05287257322081873
2021-07-19,-1.5226672650421327,-0.5181075437328497,-0.5527964414835317,0.2417868569918196,-0.10271951868542264,-0.3682147316622313,-0.5284817843176678,-0.018816194978021006
2021-07-20,-0.7299206692682418,-0.5605382433947415,-0.4952146808341331,0.14651609578586794,-0.04754261948922768,-0.5890032935201972,-0.06932384564303311,0.0027397324846683
2021-07-21,-0.25958035922743034,-0.5749443893556181,-0.17252987347695167,0.16878718282102548,-0.09045798553071265,0.07007736255072368,-0.22237649186791136,-0.011469372386116783
2021-07-22,-0.5456777481633328,-0.5844116156087011,-0.11566137268065611,0.2281767482481122,0.6967324430016688,1.1638192907523621,1.6907815859430666,0.003875819531571789
2021-07-23,-0.4986602682781972,-0.5873749065102781,-0.0407727179547017,0.1861091394039258,0.45763254648482393,0.029273838197959503,0.619413062368919,0.03873530265907621
2021-07-26,-0.3297874674582538,-0.5778815911715146,0.10265713387708542,0.2504478352832697,0.41226487381239696,0.7893259274130089,-0.06932384564303311,0.013340228426135914
2021-07-27,-0.33816371150741625,-0.5606580670521413,0.19166554263941854,0.17992272633860423,0.27616185579511604,2.420948212654688,0.23678144680672336,-0.005191504078895015
2021-07-28,-0.3826475237516208,-0.5405253509270829,0.2251630274498722,0.174973595886347,2.2502686937034246,2.6827131951550482,5.593624064677462,0.016850976342228652
2021-07-29,-0.026963630601980117,-0.5047861611030664,0.40486158796221566,0.19353283508231162,0.6734355300077198,0.9141570485261268,0.9255183548186755,0.007170386264057971
2021-07-30,-0.30430257439063046,-0.4707886781042771,0.3848069481143458,0.191058269856183,-0.20081178392310256,0.719648722691975,0.007202477469406009,0.0016448996037257135
2021-08-02,-0.29479170007414324,-0.4387808492844207,0.3618973531111215,0.1873464220169901,0.17193882398008115,-0.9156043846319417,-0.5284817843176678,0.01316562073817007
2021-08-03,0.08734811140775081,-0.39473731308688775,0.5004808238064024,0.1539397914642538,0.03338349933185825,-0.981650767270738,-0.14585016875547224,0.006042739318151913
2021-08-04,-0.23467296732141005,-0.3560669974673408,0.4386116263307528,0.19600740030844022,-0.06470876590582167,-0.961249005094356,-0.5284817843176678,0.008149868913444935
2021-08-05,0.1947963680655254,-0.3055445515746803,0.5750813241091459,0.1885837046300544,-0.025471859810749686,-1.269868882084543,-0.8345870767674243,0.03669227405793962
2021-08-06,0.7509877422762665,-0.2235585842535465,0.9373636447927319,0.20095653076069744,-0.05367338606658266,-1.251887667962986,-0.06932384564303311,0.0391459761150077
2021-08-09,0.8179205863963166,-0.12264546385259462,1.1552977039945298,0.1873464220169901,-0.22656100354799352,-0.8820625044436523,-0.681534430542546,0.038440446767212144
2021-08-10,1.0776413592303693,-0.001273197137382297,1.3908716852090968,0.2083802264390833,-0.1615748778280306,-0.9180249326867664,-0.2989028149803505,0.059240773317914996
2021-08-11,1.3359042498951126,0.14158429099018052,1.6382602647538842,0.3123119659364851,-0.38963939450563645,-0.5243400811984438,-0.06932384564303311,0.047426629596668324
2021-08-12,1.375701100647184,0.2920300865332359,1.7256347700772856,0.191058269856183,-0.6741069636949082,0.9717315129730354,0.4663604161440407,0.01901767597228332
2021-08-13,1.0002615468772587,0.42787976345050033,1.557569801864951,0.1873464220169901,0.398777187342216,-1.0573793421288342,0.3133077699191625,0.013698643441805602
2021-08-16,0.8723297842131368,0.5424041357482572,1.3120225618841137,0.1873464220169901,-0.17015795103632758,-0.8376281580086505,-0.7580607536549852,-0.0039102797127221756
2021-08-17,0.5308749108522696,0.6262294353582807,0.9585423793994738,0.16136348714263965,0.3816110409256219,0.25611377019298787,-0.9111133998798634,-0.027319590622127854
2021-08-18,-0.008495335627868531,0.6678241139598666,0.4722837952283997,0.10939761739393876,0.02970503938544528,-1.17149089328487,0.4663604161440407,-0.03627463513582874
2021-08-19,-0.2998436219837052,0.6688000550349642,0.004585018160911011,-0.7616493422033331,-0.02792416644169169,-0.7536005612482971,-0.7580607536549852,-0.02306922402418754
2021-08-20,-0.07478757663224019,0.6503344316712443,-0.21927215874873668,0.17868544372553993,-0.26825021627400747,-0.9347958727809111,-0.14585016875547224,-0.01247406537128637
2021-08-23,0.21329453872550147,0.629591902758919,-0.24548926950670744,0.16383805236876825,-0.20081178392310256,0.11330143495831298,-0.8345870767674243,0.0005234030417842206
2021-08-24,0.4160433706693142,0.6146678980892356,-0.17849268521241385,0.389023487946472,0.02112196617714825,0.31749195301176475,1.0020446779311145,0.024907277343238166
2021-08-25,0.7800269690303296,0.6181473881498167,0.03341178310100134,0.18487185679086146,-0.11375489852466161,-0.07273497268395122,0.007202477469406009,0.02749624959182384
2021-08-26,0.539846746438974,0.6243075405511584,0.06427789502008582,0.16631261759489685,-0.02792416644169169,0.19006738755419147,0.16025512369428424,0.03475730945400479
2021-08-27,0.9322663566916707,0.6478990259507476,0.26498854292291585,0.13414326965522488,-0.34181941520226744,-0.8436795281457131,0.3133077699191625,0.011842405410172008
2021-08-30,0.2811249545861218,0.6597057263441958,0.12929428281005434,0.20095653076069744,-0.12479027836390062,-0.35490171736069387,-0.4519554612052287,0.004446919956083706
2021-08-31,0.22534004707313163,0.659692211809676,-0.006807930186602935,-0.09227944853554321,-0.31116558231549246,-0.7548108352757096,0.3898340930316016,-0.012926714164313347
2021-09-01,-0.02293620455239034,0.6424424337946772,-0.20527247738667298,0.18363457417779716,-0.4019009276603464,-0.8952026224555596,-0.06932384564303311,-0.00467689034207186
2021-09-02,0.10283829829518064,0.6178851679446947,-0.28941352489285677,-0.5711078197914299,-0.2559886831192975,0.3041789387102272,-0.5284817843176678,-0.023846287488185736
2021-09-03,-0.1768258038265624,0.5795947637848967,-0.44754182685228633,0.3457185964892214,-0.5048978061599103,0.7941670235226588,-0.06932384564303311,-0.015864785114182767
2021-09-07,-0.4333757926435344,0.5247052232575814,-0.6386702629441666,0.1873464220169901,-0.08310106563788665,-0.42215837402690265,0.5428867392564799,-0.016927069720482635
2021-09-08,-0.5330256720138354,0.4573671055337386,-0.7820076654729703,0.1898209872431187,-0.20694255050045754,-0.1628139395813671,0.16025512369428424,-0.008381351436723361
2021-09-09,-0.39730118485830146,0.3880621564625672,-0.8046544701710182,0.19724468292150452,0.5054525257881929,0.032904660280196986,-0.2989028149803505,-0.019054987098781728
2021-09-10,-0.7226644573946085,0.3098263539157787,-0.9074875344924063,0.17868544372553993,-0.03405493301904669,-1.0081038995841825,-0.4519554612052287,-0.0015761989652051112
2021-09-13,-0.19554563568635663,0.24405512651873237,-0.7639659257669138,0.1873464220169901,-0.27560713616683347,-0.20119691587930635,-0.7580607536549852,-0.00898528661752207
2021-09-14,-0.7561350591072832,0.17040616004993972,-0.8546730514502215,0.20095653076069744,0.11308346483747322,-0.20119691587930635,-0.22237649186791136,0.002913686197190346
2021-09-15,-0.34335719881138926,0.10748333138058533,-0.7311684366604795,-0.036601730947649444,-0.2878686693215435,-0.20119691587930635,0.007202477469406009,-0.002905221294006166
2021-09-16,-0.46392539753969,0.04990379875809626,-0.6696438010166765,0.19600740030844022,-0.29890404916078245,0.24297365218108066,-0.5284817843176678,0.0
2021-09-17,-0.650542220594746,-0.007978008444096477,-0.6731242994239401,0.17868544372553993,-0.10885028526277762,-0.7402875469467597,-0.06932384564303311,-0.03424753424413929
2021-09-20,-1.4440278633906212,-0.0943756001682967,-1.001465315423407,0.07227913900200957,-0.21062101044687054,0.7208589967193874,-0.3754291380927896,-0.02245266412230673
2021-09-21,-1.4831869083949882,-0.19622072813177108,-1.1793338127666038,-0.09970314421392903,-0.07697029906053166,-0.555461413331908,1.4612026166057492,-0.015566251434622091
2021-09-22,-0.7338792665768541,-0.28083425194638045,-0.9809229147892939,0.12795685658990338,-0.020567246548865697,1.4772802638521993,0.6959393854813581,0.011512695804324347
2021-09-23,0.12061427894034886,-0.3177855782202507,-0.43212320166143453,-0.0069069482341060475,-0.20449024386951556,0.3138611309295273,0.619413062368919,0.021433606823731965
2021-09-24,0.2799390422846335,-0.31563926180139895,0.018061141504894147,-1.3456467355696857,0.31172030194377504,-1.4259942316207554,-0.2989028149803505,0.05991813701102999
2021-09-27,0.6642316569820871,-0.27044957182296553,0.513678051349697,0.2690070744792343,0.07997732531975624,-0.9456883390276236,-0.681534430542546,0.04383550040235473
2021-09-28,0.021848496269381592,-0.22331271847606995,0.5360983918535474,0.19353283508231162,0.012538892968851268,-0.8473103502279505,-0.6050081074301069,0.027486233966189433
2021-09-29,0.04591091454300147,-0.17639389512418352,0.5335879159441637,0.17621087849941133,-0.2277871568634645,0.37869723954091095,0.08372880058184513,-0.012888117030149027
2021-09-30,-0.49855335975473697,-0.15352740730248454,0.2566406596255833,0.16012620452957532,-0.3222009621547315,0.6800554723666234,1.920360555280384,-0.0018315403369492111
2021-10-01,0.013308763005564975,-0.12510179368174287,0.32065043679015076,-0.030415317882327902,-0.3160701955773765,-0.2912758827767224,0.5428867392564799,-0.02374838145740321
2021-10-04,-0.2741765013748019,-0.1066630595791174,0.205657908174575,0.1873464220169901,0.11921423141482818,0.694405864405943,0.007202477469406009,0.012073547180048383
2021-10-05,0.27763521918424683,-0.06946073275821874,0.42170867444976845,0.18239729156473286,0.011312739653380276,0.9357690847299213,-0.3754291380927896,0.012326235097250393
2021-10-06,0.305448598603103,-0.021410940086603977,0.5466103041312128,0.20219381337376174,-0.2743809828513625,-0.29006560874930987,0.6959393854813581,0.03463916064717987
2021-10-07,0.46890670311719546,0.03859610527122798,0.6842904192451746,0.1885837046300544,0.33256490830678204,0.7400504848683572,0.4663604161440407,0.02280475560330686
2021-10-08,0.6027571981754039,0.1090713374829405,0.8048248939191132,0.21704120473053343,-0.09536259879259665,-0.4762749126812044,0.3898340930316016,0.021417603141265618
2021-10-11,0.19550470451640253,0.1677674559073237,0.6691959342627458,0.23931229176569094,0.2111757300751531,-0.2145099301808439,-0.4519554612052287,-0.0012967531665942778
2021-10-12,0.07394312783315564,0.21081545621909142,0.4890178649688578,0.06485544332362371,-0.020567246548865697,-0.7776331455069166,-0.4519554612052287,-0.008031346810280726
2021-10-13,-0.14923258814719367,0.2329601898752939,0.24833012214701303,0.9210550115641238,-0.06593491922129266,0.26700623643970034,-0.14585016875547224,0.0025752622926074054
2021-10-14,0.38398611928002424,0.26250538507002963,0.33354170237030006,0.801038598096886,-0.6078946846594743,-0.5962649376846721,0.3898340930316016,0.01255761317646753
2021-10-15,0.7880463105977104,0.31460416167370797,0.5932317638000938,0.2454987048310125,-0.03282877970357568,-0.7392501692089775,-0.5284817843176678,0.023038877287115067
2021-10-18,0.7947049465463205,0.377203580251467,0.714139938420204,0.17992272633860423,1.1332430233093445,-0.4617516243522545,-0.5284817843176678,0.03635422130220323
2021-10-19,1.051781038924858,0.45555577189707847,0.895523042571378,0.17992272633860423,-0.1321471982567266,-0.09088908309513863,-0.4519554612052287,0.05066623772359047
2021-10-20,1.247298963533341,0.5494617545064354,1.0746149950911539,0.1922955524692473,-0.0009487935013297041,-1.1533367828736825,-0.22237649186791136,0.02902646945205012
2021-10-21,1.0320616225132104,0.6403595505016186,1.039977650695052,0.19353283508231162,-0.33936710857132546,0.26700623643970034,-0.2989028149803505,0.028094096547996328
2021-10-22,1.3734417545934343,0.7424989698604152,1.169417751978027,0.1737363132732827,-0.5355516390466853,-0.8051236555581435,-0.2989028149803505,0.026568974823949265
2021-10-25,1.3076955887737627,0.8423191979226331,1.1427137478841536,0.2442614222179482,0.011312739653380276,1.2239871995437266,-0.9111133998798634,0.017288827272694762
2021-10-26,1.326619692303709,0.9340562076732386,1.0496406602076747,0.18239729156473286,0.01376504628432226,1.8325821390425832,0.6959393854813581,-0.007457335669327159
2021-10-27,0.4632923163062179,0.989444346105055,0.63110666090514,0.20343109598682604,0.8168954679178266,4.343209160764997,4.216150248653558,0.00898673819239515
2021-10-28,0.8249613818548684,1.0337565381852847,0.5035742244249528,0.2318885960873051,-0.7587115424624071,1.8602455453834403,2.9917290788545317,-0.008862644375700168
2021-10-29,0.634575991344553,1.0602203922904776,0.29806203099038225,0.2294140308611765,-0.6630715838556692,-0.3344999551843117,0.7724657085937973,-0.007148217304036586
2021-11-01,0.6502474238929141,1.0718616118251911,0.12738887658693437,0.17992272633860423,-0.011984173340568713,0.4807060504228215,-0.5284817843176678,-0.005418460923617863
2021-11-02,0.7322085591658007,1.0741692865329204,0.01991907897349439,0.17868544372553993,0.03951426590921325,-0.16644476166360478,0.08372880058184513,0.01502652641282154
2021-11-03,0.8565509028971229,1.0728439776045995,-0.021912403420039913,0.19600740030844022,-0.5527177854632793,-0.9541602572195114,-0.22237649186791136,-0.01039111175066898
2021-11-04,0.15878040973708318,1.0474946616357022,-0.2985334753037012,0.1898209872431187,-0.5539439387787503,-0.5782837235631151,-0.5284817843176678,-0.005961262130089406
2021-11-05,0.17841255065103928,1.0061967680678316,-0.4821711433661658,0.0994993564894243,-0.3087132756845505,-0.3682147316622313,-0.681534430542546,-0.000992881530550438
2021-11-08,0.3967973700996569,0.9620476443896941,-0.5150012340315936,0.1724990306602184,-0.23269177012534853,1.3308371065352869,0.3898340930316016,-0.008915520138507604
2021-11-09,0.10304488638717785,0.9078746129418224,-0.6304201192759893,0.18239729156473286,0.02970503938544528,0.15773578139331462,0.3898340930316016,-0.014310442515993893
2021-11-10,0.010003650785209645,0.845160336348467,-0.7287670929250656,0.18363457417779716,-0.3933178544520494,-0.6251386180529419,-0.681534430542546,0.0015000023963329667
2021-11-11,0.13741257568596973,0.781819118480231,-0.7359859206240716,0.18116000895166853,-0.08432721895335764,-0.24926208439654568,-0.681534430542546,0.0032484154139513777
2021-11-12,0.24318153331903405,0.7222781161805442,-0.6922288695132564,0.10568576955474585,-0.37492555471998446,-0.2876450606944849,-0.3754291380927896,-0.0022367865687793476
2021-11-15,0.2431815333190328,0.666051520521445,-0.6540655974150956,0.17992272633860423,0.15109421761707417,0.7364196627861197,-0.681534430542546,0.002248879458736086
2021-11-16,0.17479377576825483,0.6113681694087479,-0.6362961237430576,-0.9150723862233071,-0.5061239594753814,0.060395170331423796,0.619413062368919,-0.007509602687986838
2021-11-17,-0.5388163017919325,0.5422409232975379,-0.802608334271273,-0.44119314541967763,-0.13092104494125562,4.279583326181026,8.042466404275514,-0.01522701385276437
2021-11-18,-0.80603724032173,0.4588012633016063,-0.9674066238882965,0.09207566081103846,-0.5588485520406343,2.7176382456603805,9.1903612509621,-0.028144370480803205
2021-11-19,-1.310700359441791,0.35390049540369384,-1.214517551787623,0.17002446543408978,-0.46320859343389637,0.7220692707468002,2.6090974632923363,-0.014445784876707002
2021-11-22,-0.5039852243720284,0.2592372404734067,-1.0966391393419272,0.1737363132732827,-0.3013563557917245,0.6103782676455896,0.007202477469406009,0.0019944846342414557
2021-11-23,0.19917871779152005,0.1968453634659966,-0.7250548679457605,-0.010618796073298988,-0.6692023504330242,0.8240780816287107,0.3898340930316016,0.011349326668340654
2021-11-24,0.08296750254053861,0.15376277879394626,-0.5027207196872853,0.1514652262381252,-0.013210326656039705,0.22862326014176107,1.2316236472684319,-0.01723710275149093
2021-11-26,-1.2297399715104096,0.07689973595262875,-0.8916810846972203,0.16754990020796115,-0.5613008586715763,-1.1066547846734862,-0.6050081074301069,-0.003331560459391758
2021-11-29,-1.093448765135492,-0.013561670782750437,-1.0482575454802237,0.24921055267020542,-0.4411378337554183,-0.2409630624942885,1.0020446779311145,-0.04068742218125143
2021-11-30,-1.7377479785662648,-0.14135467318314812,-1.47810698693864,0.1378551174944178,0.07507271205787222,-0.5447418433748259,0.619413062368919,-0.06593654406356653
2021-12-01,-1.9750210406673065,-0.3009880695593496,-1.8447287539031891,0.12795685658990338,0.12411884467671218,0.2801463544516075,-0.14585016875547224,-0.03591028775223615
2021-12-02,-0.8570298539041175,-0.4322785430250627,-1.5183781287733722,0.16631261759489685,-0.5085762661063233,0.5528038031986805,0.3898340930316016,-0.019087022468050607
2021-12-03,-1.2482129675407474,-0.5608598492138863,-1.4871838007505913,0.14280424794667504,0.1412849910933062,-1.0993931405090112,0.08372880058184513,-0.007199945209599989
2021-12-06,-0.7659175385774353,-0.6596621179387165,-1.1442972352812912,0.1873464220169901,-1.3803712734062037,-0.5350596511555258,-0.9876397229923025,0.03530023227824053
2021-12-07,-0.26305248722825547,-0.7091465892716525,-0.5764343490256758,0.207142943826019,0.1952357369740301,-0.5914238415750221,0.16025512369428424,0.041289207862667654
2021-12-08,-0.41087792865715034,-0.7315118714346909,-0.2641742350437526,0.1873464220169901,-0.04754261948922768,2.4257893087643376,2.3795184939550187,0.009053477449023184
2021-12-09,-0.46873261553129647,-0.737424340457485,-0.07473061730467453,0.14527881317280364,-0.12724258499484262,0.4134493937566127,2.2264658477301404,0.026820867698813533
2021-12-10,-0.4363832423577353,-0.7301554122903972,0.0770447386311997,0.1712617480471541,-0.018114939917923692,-0.8004554557381239,0.9255183548186755,0.0005181774647420312
2021-12-13,-0.7579632890790573,-0.7288044863699945,0.008902728760697908,0.1873464220169901,0.1032742383137052,0.3197396047769592,-0.2989028149803505,-0.011195810123328043
2021-12-14,-0.5546080350285211,-0.7219443985252346,0.07233720387229871,-1.302341844112435,-0.3209748088392605,-0.7271474289348524,0.9255183548186755,-0.0030698436383177485
2021-12-15,-0.45644247398899546,-0.7069800385683551,0.16565271259259465,0.11063490000700306,-0.22901331017893556,0.970521238945623,0.8489920317062364,0.011535522613283833
2021-12-16,-0.03840296251249858,-0.6692442598874521,0.42785103134566477,0.12919413920296768,0.5876047979247498,0.18660946176158433,1.4612026166057492,-0.011779928893007607
2021-12-17,-0.7452619297350462,-0.6491386867529796,0.2248504932778133,0.1390924001074821,0.26267416932493504,-0.35023351754067417,-0.2989028149803505,-0.020439512124352244
2021-12-20,-1.2338070966312036,-0.6668290303526888,-0.21034530824589873,-0.30632934059566824,0.29087569558076803,0.29103882069832,-0.681534430542546,-0.006068859338054677
2021-12-21,-0.5928628172976184,-0.6784617558430958,-0.14059571103562138,-0.40654923225387707,0.1351542245159512,0.3750664174586735,0.16025512369428424,-0.004233561820908838
2021-12-22,-0.4570252706692176,-0.6782590054784684,-0.004317778226863738,-0.7010224941631821,0.363218741193557,-1.0153655437486575,-0.06932384564303311,-0.01150578840078842
2021-12-23,-0.3045838684639726,-0.6625059964322065,0.17473350232415533,0.4558367490519446,0.06771579216504622,-0.8495580019931452,-0.6050081074301069,0.021194880352572998
2021-12-27,-0.008941593965182928,-0.6225863288504201,0.4529971149118607,4.177582849149379,0.4846079194251859,-1.1234257247676307,0.007202477469406009,0.04195427152773323
2021-12-28,0.005838531282609143,-0.5680218411712448,0.6216228494132215,0.23560044392649804,0.15967729082537116,-1.2135046916650467,-0.7580607536549852,0.019510859360660993
2021-12-29,-0.04016718244510678,-0.5081712826829506,0.6824885730538136,0.19724468292150452,0.2197588032834501,-1.334704990695927,-0.6050081074301069,0.012946932638698616
2021-12-30,-0.10785546498762584,-0.4500277034489557,0.6628337989684637,0.19353283508231162,-0.09781490542353864,-0.42336864805431523,-0.681534430542546,0.005924740176959986
2021-12-31,-0.17861256252186664,-0.39801782969147587,0.5922081044010848,0.16383805236876825,0.05054964574845226,-1.189472107406427,-0.22237649186791136,0.007904061982998867
2022-01-03,0.2506091086605722,-0.33508023361950373,0.7180338359194083,0.1873464220169901,-0.5698839318798733,-0.6419095581470864,-0.681534430542546,0.033893954883372546
2022-01-04,0.9778091231505155,-0.23124796017650967,1.1889098837661347,0.2269394656350479,0.03706195927827127,0.29103882069832,-0.7580607536549852,0.02322019345776205
2022-01-05,0.49112594275433435,-0.12401917048840204,1.228018595431374,1.02622403367459,0.05054964574845226,-0.7223063328252025,1.0020446779311145,0.04013249135739816
2022-01-06,0.8585930402585505,0.0005177031749472202,1.4273101096819825,0.1737363132732827,-0.5024454995289683,-0.8844830524984775,-0.06932384564303311,0.054289524657395116
2022-01-07,1.1232659561210152,0.14596526507451826,1.6680833072571832,0.14527881317280364,-1.873284906225545,0.27893608042419515,-0.5284817843176678,0.03794604416394454
2022-01-10,0.974511683602299,0.29102214329432974,1.6635848346218722,0.191058269856183,-0.46933936001125137,0.9622222170433661,-0.681534430542546,0.020212032222782117
2022-01-11,1.1764710467091615,0.4398744283407995,1.70728651614617,0.3011764224189063,-0.6177039111832422,0.4471641702345325,-0.14585016875547224,0.03291751478270433
2022-01-12,1.193298757341964,0.5828279899402423,1.6393664893202582,0.191058269856183,1.2926429543205742,-0.29732725291378503,0.4663604161440407,0.014008631225129964
2022-01-13,1.000260220555594,0.7070086378774516,1.4232083983383688,0.21456663950440483,-0.05244723275111167,1.1759220310264873,1.2316236472684319,-0.008258352788193646
2022-01-14,0.5063881418610082,0.7954101669259974,1.011234733773645,-0.7356664073289826,-0.007079560078684705,1.1759220310264873,1.7673079090555057,-0.027053635932447695
2022-01-18,-0.3531143019203074,0.8219129479558254,0.29851024962432776,0.09578750865023138,-0.29645174252984047,0.21167942375798604,4.828360833553071,-0.05170327284681997
2022-01-19,-0.8569800960132519,0.781897715075627,-0.4674021261207221,-0.422633906223713,-0.30993942900002147,-0.4257891961091401,1.308149970380871,-0.0584258144438613
2022-01-20,-1.0281908878814814,0.6910391362391722,-1.0528307281360656,0.11063490000700306,-0.00953186670962671,-0.9252865768512416,0.5428867392564799,-0.07416394079391597
2022-01-21,-1.5174375143909393,0.5424018753863373,-1.7181152880515456,0.17992272633860423,-0.3369148019403834,-0.5710220793986401,-0.14585016875547224,-0.06171952192154029
2022-01-24,-1.4105402345403393,0.3674897117999681,-2.02065398384502,0.12795685658990338,-0.1505394979887916,-0.1795848796755118,-0.4519554612052287,-0.03632242466766833
2022-01-25,-1.2511093447833344,0.18960956305295978,-2.0548284342222627,-0.15290629657569424,-0.5318731791002723,-0.5207092591162062,0.007202477469406009,-0.017324760949512408
2022-01-26,-1.1489510747800522,0.021788797082242888,-1.9390010769722477,0.16754990020796115,0.7506831888823927,0.13370319713469517,-0.06932384564303311,-0.01999981056054201
2022-01-27,-1.3913658909410798,-0.1440152822847176,-1.9157802208909827,0.1551770740773181,0.07139425211145925,2.4114389167250185,0.16025512369428424,0.013612648122216964
2022-01-28,-0.8780429474056521,-0.2822300911958191,-1.598107421632395,0.08960109558490985,1.80272273355651,3.1030240752464464,3.756992309978923,0.019577174317658264
2022-01-31,-0.5596576187254901,-0.38366972358944984,-1.1746647906927767,0.1885837046300544,0.6280678573352927,0.2405531041262559,-0.7580607536549852,0.02937341381254499
2022-02-01,-0.10106303960894922,-0.4371341250912826,-0.6222606987883458,0.17002446543408978,1.0167584583395997,0.06644654046848619,1.3846762934933101,0.03370483426226989
2022-02-02,0.10995128736194967,-0.44763424494288173,-0.1275544816811957,0.191058269856183,0.1302496112540672,-0.119589867173778,0.23678144680672336,0.03165866661455197
2022-02-03,-0.286597431539004,-0.445883285397075,0.013508860038543857,0.16136348714263965,-0.43010245391617935,-0.31893928911757957,1.2316236472684319,0.03564045942276817
2022-02-04,0.22677979422833522,-0.4121554037306084,0.3817026612481946,0.16136348714263965,-1.0689283312765698,-1.2771305262490182,-0.06932384564303311,0.02969807025991167
2022-02-07,0.31211513293189014,-0.35547241609752017,0.6460160210871684,0.21456663950440483,-0.12233797173295861,-0.14483272545981002,-0.7580607536549852,0.029797961004385698
2022-02-08,0.6890094287983998,-0.26711601522650763,1.0107151116797812,-0.05516097014361401,-0.12356412504842963,-0.2516826324513706,0.5428867392564799,0.0293453954438625
2022-02-09,0.8502804560786202,-0.15419188072692103,1.2935968473789963,0.36056598784599303,-0.11375489852466161,-0.007898864072567383,0.4663604161440407,0.03170195500605466
2022-02-10,0.47737003730509375,-0.04483027557192474,1.2525766010789876,0.20466837859989034,0.6820186032160167,-0.495466400830174,1.6907815859430666,0.00024943646491837335
2022-02-11,-0.05521688921204578,0.03577848446985308,0.9215059840295633,0.18487185679086146,-0.05367338606658266,-1.226644809676954,0.5428867392564799,-0.013923432275281256
2022-02-14,-0.42911145022517705,0.07745293656072517,0.4732023359230031,0.16878718282102548,-0.1321471982567266,0.17450672148745933,-0.2989028149803505,-0.014222590403392354
2022-02-15,-0.009685032467520739,0.11109596789977286,0.3807256640103633,0.13043142181603198,-0.34181941520226744,-0.5098167928694938,0.3898340930316016,-0.019736735382639536
2022-02-16,0.012931283161401512,0.13821669617073246,0.30562551677858296,0.1898209872431187,0.03215734601638726,-0.10281892707963329,0.9255183548186755,-0.03564422671818168
2022-02-17,-0.7775888035188745,0.12327408219491227,-0.1787069594674073,0.1885837046300544,-0.21429947039328356,2.625138730708139,7.047624203813805,-0.022188945332081156
2022-02-18,-0.7846647019010791,0.08157006233458886,-0.4868474278073377,0.18116000895166853,-0.03160262638810469,-0.6744140605975936,2.9917290788545317,-0.016137252058085916
2022-02-22,-0.9312198131086785,0.01741115553274063,-0.7454010855839036,0.19600740030844022,-0.5171593393146203,-1.507601280326284,-0.4519554612052287,-0.0462687604098273
2022-02-23,-1.3859466541455994,-0.08231419217878289,-1.1549258992798122,-0.1454826008973084,-0.07329183911411866,-0.07515552073877615,0.4663604161440407,-0.058414519126730124
2022-02-24,-1.6540930714528763,-0.2158793863494052,-1.5445700824539197,-1.9469660855189386,0.1216665380457702,-0.733198799071915,0.3133077699191625,-0.0033137588667160323
2022-02-25,-0.5909653968698928,-0.3201544156607684,-1.2073125722753435,-0.9472417341629791,-0.2572148364347685,-1.3635786710641966,0.08372880058184513,-0.017848182391780654
2022-02-28,-0.9514185743875819,-0.421121051079939,-1.1692185331283376,0.1724990306602184,-0.3025825091071955,0.0016104318571023566,-0.14585016875547224,-0.04920559454527673
2022-03-01,-1.6567485278746725,-0.5649916905255199,-1.663230691959346,-0.353346079892112,-0.21675177702422554,2.482153499183834,2.1499395246177015,-0.007303032269820542
2022-03-02,-0.9738852359145946,-0.6931987108372348,-1.482874138322428,-0.0675337962742571,-0.5269685658383884,1.8794370335324098,2.7621501095172145,0.0015842230544909075
2022-03-03,-1.0334102203371762,-0.8081133301241651,-1.3298206442415688,0.21704120473053343,-0.11498105184013263,-0.10281892707963329,0.9255183548186755,-0.04782594882892577
