,sig1,sig2,sig3,sig4,sig5,sig6,sig7,sig8,price,return,news_sent,twit_sent,news_heat,neutral_news,news_heat_z,news_sent_z,delta_news,delta_twit,delta_ntr,gap,z_diff,rsi,macd,macd_signal,macd_hist,sma_20
2015-05-06,0,1,0,0,0,0,0,0,26.594503,-1.4667273,0.0257,0.0068,1.792,62.0,-0.12228244799949592,0.05205366924500622,-0.022699999999999998,0.0030999999999999995,7.0,-0.0189,-0.1443565377215566,39.599478804230934,-0.06426293383849568,0.004720192919471865,-0.06898312675796756,27.31818869999999
2015-05-07,0,0,1,0,0,0,1,0,26.94043,1.3007283,0.0466,-0.0279,1.5,33.0,-0.5144413246699566,0.18409992037691053,0.020900000000000002,-0.0347,-29.0,-0.07450000000000001,0.13204625113190432,44.58176738405859,-0.09011454537510133,-0.014246754739442778,-0.07586779063565854,27.30332789999999
2015-05-08,0,1,1,0,0,0,0,0,27.28387,1.2748122,0.035,0.0037,1.125,49.0,-0.9978766749268195,0.11048676688415927,-0.0116,0.0316,16.0,-0.0313,-0.07361315349275126,49.07320751273079,-0.08194478751489243,-0.027786361294532706,-0.05415842622035972,27.304346749999986
2015-05-11,0,0,0,0,0,0,0,0,27.126316,-0.5774617,0.0215,0.0049,1.25,20.0,-0.8034485069263844,0.016371620225111114,-0.013500000000000005,0.0011999999999999997,-29.0,-0.016599999999999997,-0.09411514665904816,47.183952835088746,-0.08717854659860436,-0.03966479835534704,-0.04751374824325732,27.297239299999983
2015-05-12,0,1,1,0,0,0,0,0,26.775913,-1.29174,0.0381,-0.02,1.875,37.0,0.05656590313072616,0.14533531198047786,0.016600000000000004,-0.0249,17.0,-0.0581,0.12896369175536676,43.200514944022025,-0.11823795845509011,-0.05537943037529565,-0.06285852807979446,27.29462964999998
2015-05-13,0,0,1,0,0,0,0,0,26.813688,0.1410842,0.0759,-0.0011,1.208,29.0,-0.8424737724160545,0.3738981624161884,0.03779999999999999,0.0189,-8.0,-0.077,0.22856285043571054,43.75182197240326,-0.13821142405826237,-0.07194582911188899,-0.06626559494637338,27.29077774999998
2015-05-14,0,1,1,0,0,0,0,0,27.296297,1.7998457,0.0375,0.0008,0.542,109.0,-1.7110349942142902,0.12437990739847275,-0.0384,0.0019000000000000002,80.0,-0.036699999999999997,-0.24951825501771563,50.378483526446026,-0.11378636806008302,-0.0803139369015278,-0.03347243115855522,27.304893199999974
2015-05-15,0,0,1,0,0,0,0,0,27.1616,-0.49344897,0.0358,0.0008,1.125,274.0,-0.9320860081492236,0.11829834211657142,-0.0017000000000000001,0.0,165.0,-0.034999999999999996,-0.006081565281901333,48.6555600201122,-0.10409827725740328,-0.08507080497270289,-0.019027472284700392,27.339063249999974
2015-05-18,0,0,1,0,0,0,0,0,27.17055,0.032937527,0.1094,0.004,1.292,93.0,-0.7005960925217094,0.5860098948982144,0.0736,0.0032,-181.0,-0.1054,0.467711552781643,48.780903749595254,-0.09460762745749918,-0.08697816946966215,-0.007629457987837027,27.34438144999998
2015-05-19,0,1,1,0,0,0,0,0,27.300272,0.47744513,0.0524,-0.0137,2.208,215.0,0.5396505785019391,0.2208739420853575,-0.056999999999999995,-0.0177,122.0,-0.0661,-0.36513595281285693,50.660978043514824,-0.07574558983697699,-0.08473165354312512,0.008986063706148129,27.360174299999976
2015-05-20,0,1,1,0,0,0,0,0,27.460808,0.5880356,0.0924,-0.0044,2.083,320.0,0.39658084111117453,0.4801971362210638,0.039999999999999994,0.0093,105.0,-0.0968,0.2593231941357063,52.96207410457343,-0.04729815193102027,-0.07724495322070415,0.029946801289683883,27.36844964999998
2015-05-21,0,0,1,0,0,0,0,0,27.674526,0.77825785,0.0503,-0.0064,1.875,261.0,0.14413324779844802,0.2071599899442944,-0.0421,-0.002,-59.0,-0.0567,-0.2730371462767694,55.91013422854025,-0.007422533606625592,-0.06328046929788844,0.05585793569126285,27.366834299999983
2015-05-22,0,0,1,0,0,0,0,0,27.56071,-0.4112661,0.042,0.0004,1.333,317.0,-0.6094398475549264,0.16450113668810706,-0.008299999999999995,0.0068000000000000005,56.0,-0.041600000000000005,-0.042658853256187346,53.970190966653156,0.014824295947889254,-0.0476595162487329,0.062483812196622156,27.31926974999998
2015-05-25,0,0,1,0,0,0,0,0,27.56071,0.0,0.0762,0.0004,0.708,83.0,-1.4500226481490037,0.4009892552282433,0.0342,0.0,-234.0,-0.0758,0.23648811854013624,53.970190966653156,0.0320852103174083,-0.03171057093550466,0.06379578125291296,27.290442749999976
2015-05-26,0,1,1,0,0,0,0,0,27.196394,-1.3218641,0.0473,-0.0074,2.042,87.0,0.48704674377089596,0.21007549612922174,-0.028900000000000002,-0.0078000000000000005,4.0,-0.0547,-0.19091375909902156,47.811666539515755,0.016180830289908243,-0.02213229069042208,0.03831312098033032,27.247748849999983
2015-05-27,0,0,1,0,0,0,0,0,27.547289,1.290226,0.0667,-0.0014,2.25,231.0,0.7903016646974319,0.3184777479523126,0.019399999999999994,0.006,144.0,-0.0681,0.10840225182309085,53.33495835980874,0.03152736069241158,-0.011400360413855348,0.04292772110626693,27.230005149999982
2015-05-28,0,0,1,0,0,0,0,0,27.543808,-0.012630224,0.0756,0.0017,3.25,356.0,2.1336107174471395,0.36231590493385374,0.008900000000000005,0.0031,125.0,-0.07390000000000001,0.04383815698154114,53.27472219936082,0.04291402285172197,-0.0005374837607398826,0.043451506612461846,27.24344939999998
2015-05-29,0,0,1,0,0,0,0,0,27.103453,-1.5987575,0.0604,0.0001,3.25,1033.0,2.027110647307058,0.22568321004952852,-0.015199999999999998,-0.0015999999999999999,677.0,-0.0603,-0.13663269488432522,46.1708267054357,0.016218114026660402,0.0028136357967401744,0.013404478229920228,27.22893654999998
2015-06-01,0,0,1,0,0,0,0,0,27.296793,0.7133484,0.0877,0.0019,2.458,157.0,0.910171125943214,0.6223210535826366,0.027299999999999998,0.0018,-876.0,-0.0858,0.39663784353310805,49.36341726424924,0.010540828035210836,0.004359074244434307,0.006181753790776529,27.21991554999998
