,sig1,sig2,sig3,sig4,sig5,sig6,sig7,sig8,price,return,news_sent,twit_sent,news_heat,neutral_news,news_heat_z,news_sent_z,delta_news,delta_twit,delta_ntr,gap,z_diff,rsi,macd,macd_signal,macd_hist,sma_20
2015-05-19,0,1,0,0,0,0,0,0,21.0855,-0.8301139,0.0228,0.0033,0.917,57.0,-0.532543051944535,-0.8602168612403078,-0.1279,-0.0388,40.0,-0.0195,-0.8383407390048722,55.427303572602604,0.45806841655289077,0.5590450211034219,-0.10097660455053115,21.216625349999997
2015-05-20,0,1,1,0,0,0,0,0,21.192999,0.50982237,0.0931,0.0073,1.0,66.0,-0.4110564249406142,-0.3887905958008012,0.0703,0.004,9.0,-0.0858,0.4714262654395066,56.9290026616769,0.42040736133756695,0.5313174891502509,-0.11091012781268395,21.301775299999996
2015-05-21,0,0,1,0,1,0,0,0,21.581501,1.8331647,0.2143,0.0221,1.667,65.0,0.5969114444228759,0.39824224872567704,0.12119999999999999,0.0148,-1.0,-0.19219999999999998,0.7870328445264783,61.922003280291285,0.4171014820510557,0.5084742877304118,-0.09137280567935613,21.405875349999995
2015-05-22,0,1,1,0,0,0,0,0,21.3815,-0.9267211,0.274,0.0119,0.542,87.0,-1.1120915483289626,0.77185153544224,0.05970000000000003,-0.0102,22.0,-0.2621,0.373609286716563,58.18267197766244,0.39380361671773656,0.48554015352787677,-0.09173653681014021,21.362200199999997
2015-05-25,0,0,1,0,0,0,0,0,21.3815,0.0,-0.2731,-0.523,0.25,13.0,-1.530588005978686,-2.666945543372824,-0.5471,-0.5349,-74.0,-0.2499,-3.4387970788150644,58.18267197766244,0.37106251291849546,0.4626446254060005,-0.09158211248750503,21.3348752
2015-05-26,0,1,1,0,0,0,0,0,21.2735,-0.50510764,-0.245,-0.0275,1.5,54.0,0.3285528944218944,-2.3458068217761814,0.028100000000000014,0.4955,41.0,0.2175,0.3211387215966428,56.062446974207866,0.3404013915610484,0.4381959786370101,-0.09779458707596167,21.3252752
2015-05-27,0,0,1,0,1,1,0,0,21.571001,1.3984561,0.4439,-0.0196,0.75,52.0,-0.8120928703760657,1.694037929239119,0.6889000000000001,0.0079,-2.0,-0.4635,4.0398447510153,60.348853851904074,0.33623220085010175,0.4178032230796284,-0.08157102222952667,21.33040025
2015-05-28,0,1,1,0,0,0,0,0,21.3285,-1.1241972,0.2196,0.0111,1.625,75.0,0.5008259771435338,0.3692163137885032,-0.22430000000000003,0.030699999999999998,23.0,-0.2085,-1.3248216154506158,55.58836841300504,0.30978922578197654,0.39620042362009805,-0.08641119783812151,21.3423751
2015-05-29,0,1,1,0,0,0,0,0,21.4615,0.6235719,0.125,0.0038,1.0,91.0,-0.444283123557248,-0.1905550965725027,-0.09459999999999999,-0.007300000000000001,16.0,-0.1212,-0.5597714103610059,57.5654500644454,0.29615112023536483,0.3761905629431514,-0.08003944270778657,21.3582751
2015-06-01,0,0,1,0,0,0,0,0,21.546003,0.39374828,0.0572,0.0104,0.5,22.0,-1.1826033890837513,-0.58730445609314,-0.0678,0.0066,-69.0,-0.0468,-0.3967493595206373,58.819807810518924,0.28883203332294016,0.35871885701910916,-0.069886823696169,21.37797525
