,rsi,macd_signal,macd_hist,sma_20,MSFT US Equity_news_heat,AAPL US Equity_news_heat,GOOGL US Equity_news_heat,return
2023-11-13,1.1414280171049376,0.24384252212150406,2.0996118262277883,0.5761295224167743,-0.4160798252975022,-0.8959308106686642,0.23339869814116926,0.041537920960338814
2023-11-14,1.5147889388892168,0.4361722604813527,2.2640827041766345,0.5875451186096512,0.5230536154222954,0.022374777309496878,1.3099897654444852,0.03698014389693238
2023-11-15,1.536938644580208,0.6270884654715803,2.2473205004896863,0.6007483767842182,1.2653533833661785,-0.4498750793715376,0.24600515091989664,0.04704204764565012
2023-11-16,1.6268155547807492,0.8117697927347333,2.1733850047521814,0.6156485462012538,1.5456569568261591,0.3573573423152441,0.4187135539884614,0.01827079263656861
2023-11-17,1.5169137803457948,0.9773890333439106,1.94733970150062,0.6327628626126689,0.44036017893063895,-0.4594460098002733,-0.7335162299872187,0.03911011822521582
2023-11-20,1.7837143633268584,1.1393383695909636,1.9038206125624884,0.6521094817742641,3.262160464847021,-1.0944016837698136,-1.1545717527967123,0.010492353966618406
2023-11-21,1.3563758632199803,1.2758471260411737,1.6021367686338122,0.6690695653906565,2.023829488651935,-0.8241488324531469,-0.8167188183268193,0.013715824446398184
2023-11-22,1.448530792220585,1.391757178829516,1.357869690199098,0.6885432187632962,1.618515180213957,-1.3681806673496986,-0.9490865725034565,0.006714788771299052
2023-11-24,1.3416169296287317,1.4820361085733709,1.0539263136715873,0.7105214411236704,-1.2510376535356356,-1.3584838036258484,-1.3436685444776226,0.008752704899376518
2023-11-27,1.3384661462004495,1.5473020639730939,0.757313174014942,0.7316466513990003,-1.489153339208011,-1.3418606086706757,-0.5242491138603447,-0.0037746308450522514
2023-11-28,1.3861614319160103,1.5918152988991594,0.5112197070237737,0.7515195631605739,-0.611101748291127,-0.9090278733606182,0.5195651762182804,0.005109939714637912
2023-11-29,1.4061583290431048,1.6176516264669083,0.2897420029167298,0.770466923933235,0.08629250719171584,-1.0436505658384918,1.7575188390893062,0.00211082941447982
2023-11-30,1.4466786103846776,1.6280110524929754,0.10621115627385436,0.7867827235667826,0.5454416663034483,-0.7682344494221124,0.9242323104154283,0.006344430872035733
2023-12-01,1.5116429148764543,1.6268158850097783,-0.030807504965178367,0.8009115607700393,-0.5689138605035213,-1.1626575297221124,-0.3376736127351798,-0.005856645282816153
2023-12-04,0.6594186430189911,1.5969580675605817,-0.3706998536449855,0.8114015919541149,-0.7252419845753851,-1.1932593204350435,-0.9024426972221652,-0.0017861704961161795
2023-12-05,0.8708122604430314,1.5545792129257792,-0.5191789629377798,0.8218643824945462,-0.40262111262906364,-0.8844708808132045,-1.1003640058481847,-0.010979483911110255
2023-12-06,0.35032849441189184,1.4905250038962596,-0.7762133656335107,0.8291965038599748,0.3109494801956525,0.6730721131684053,1.5495123682403054,-0.00043222409167020803
2023-12-07,0.7826398325311269,1.4287960441810357,-0.7486396956609339,0.837644748560716,-0.688359935435914,-0.34673571067239967,2.836631196948368,0.005819655774154331
2023-12-08,1.0482655502032725,1.3796365050028456,-0.5995868386171973,0.848270884823792,0.13029214476161102,-0.31525238689366397,0.4527509764910254,0.027110859024915168
2023-12-11,1.2944313081059964,1.3492965117007791,-0.3764176739896874,0.8562291063764884,-0.5302200615817603,0.27159676834196816,3.117755093913988,0.027762786569672127
2023-12-12,1.4675160697584946,1.337915739629271,-0.15159218713349049,0.8662744687522974,-0.7450418214818381,0.26467043711064653,2.704263442771731,0.045663379001838145
2023-12-13,1.6793098939522992,1.3477754210794948,0.10028499948706224,0.8745957072817709,-0.5436787742501991,-0.08177205775056061,0.9910465101426835,0.030581474244332663
2023-12-14,1.5099999251317067,1.3630592969742898,0.1646071117707616,0.8822817186764672,-0.9795340075896338,-0.6790736764807331,0.056908359238986427,0.027000952108125365
2023-12-15,1.637773213668636,1.3843000524467381,0.23524600220319355,0.8900131124507182,-1.074909692557319,-1.3839223292390668,-0.5482013741399265,0.021154970923382033
2023-12-18,1.7128740191386862,1.4085594418100933,0.2710420840100676,0.8986095333545859,-1.2141556043961645,1.6349506212563363,-1.309631121975059,0.01828045601490702
2023-12-19,1.8082108520161022,1.4349745768901445,0.2966057173682335,0.9054651467446274,-0.7199361459272507,1.5475529144465663,1.183925237657212,-0.005865493611038275
2023-12-20,0.7501523369262,1.4353684614423776,-0.011963935750970194,0.9110354167433675,-0.6552307965597574,0.6074608664135202,0.012785774513440784,0.007775912079438285
2023-12-21,1.0985517523471504,1.4314690010991138,-0.06287601408127462,0.9177987372064349,-0.8753583951079696,0.23570577923420957,-1.4041795178155139,0.00403616233818882
2023-12-22,1.1371245632966216,1.4229445754708223,-0.11772057015530958,0.9251160816092281,-1.2239908175000234,-1.0340796354097561,-1.3260195105874042,0.0052124841200391625
2023-12-26,1.2621966281427404,1.4139986399691957,-0.12271899078317824,0.9331700590013944,-1.535870601451341,1.5650576424675433,-1.4697330722648962,0.0013501132899225166
2023-12-27,1.258451859924622,1.401197346127515,-0.16843726186969019,0.9408973449482713,0.9165915502753897,2.2969819536755893,-1.5541963058823696,0.01792584706863143
2023-12-28,1.2976789903516184,1.3844302837605436,-0.21546481793936165,0.9487067453829632,-0.06291802844972393,0.8435857947540375,-1.4634298458755324,0.0035451778291517577
2023-12-29,1.0536765460457032,1.357687661839383,-0.3337587080817867,0.9557345370254975,-1.3354134291108468,-1.0017147785652158,-0.775117524157019,-0.02400435514604138
2024-01-02,-0.523233134073659,1.284212626746558,-0.8879290200115706,0.9577976337395776,-0.9247932820247344,1.2912786588876581,-1.2339924053026947,-0.03795696477617261
2024-01-03,-0.9476454549884165,1.167199048174392,-1.4042252389182444,0.9601744955616127,-0.890628857558698,0.03635337306725564,-1.136922718906494,-0.04495956600092199
2024-01-04,-1.2203340376449872,1.0153473895217981,-1.817348131465798,0.9603163628148474,0.7081109146133263,0.6573304512790372,-0.6843510641501821,-0.046356256392690254
2024-01-05,-1.2303449473058472,0.8461667565206674,-2.022841545317038,0.9618283517260412,-0.4825969244472853,-0.14209410611061787,-0.4801265291347989,-0.019430477685965952
2024-01-08,-0.1260791244001835,0.7071595229570319,-1.6650341683079384,0.965527471306189,0.01705778336849788,0.9598222261451295,-1.395355000870405,0.008536078458658336
2024-01-09,-0.06648769455244162,0.5942409052752878,-1.355665671800461,0.9680656319471259,1.4891044814789702,0.08534142486696822,-0.8305859163834194,0.02759659043462115
2024-01-10,0.2458768910070072,0.5136241986792657,-0.9726176131319122,0.9705888894464293,-0.4655147122142671,-0.5758083744864803,-0.9427833461140929,0.04045168788653308
2024-01-11,0.423321658731907,0.4628655238459462,-0.6185499831388819,0.9728599852284993,1.0909077614714164,0.6389441901922557,1.3440271879470491,0.044101641553845994
2024-01-12,0.5356930546378447,0.4363429123270942,-0.3311497430187735,0.9741795091083254,-0.1599760525009638,-0.4717874727215377,-0.8053730108259647,0.021087066183393954
2024-01-16,0.6239260402444455,0.4282662629374859,-0.11241067321173771,0.9763620552736915,2.2915802243346217,2.060857025335072,-0.22547618300450628,0.014441493931450777
2024-01-17,0.3329888266171585,0.42326920836793974,-0.07589169406588805,0.9768095140397993,0.8438627375863272,1.8536967548709917,1.0666852268150477,0.02627861738522297
2024-01-18,1.0070044616218015,0.4480866584143379,0.277659774854785,0.9802745154994044,0.7000874512917571,1.3236435157321984,1.0893768418167566,0.04461950999077957
2024-01-19,1.5571832749445618,0.5225335202277271,0.8661837720807891,0.9871771656158612,1.0361670359065172,0.2891014963629452,-0.47760523857905346,0.04582810788799474
2024-01-22,1.646941725576399,0.6288709503496639,1.2443539753238262,0.9975266053565693,-0.06020040377628922,0.033708773869841856,-0.5494620194177993,0.04742634104355803
2024-01-23,1.7292907696309496,0.7535383064649165,1.4617170455349044,1.006675564091966,-0.04402406643441567,-0.05809659826895122,-0.30741812606623414,0.05986329941569535
2024-01-24,1.8664423778756234,0.8911670144570265,1.6154175699705857,1.0168612935929244,1.1952127846518157,0.49462463399053147,0.5422567912199896,0.0431360378390333
